rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
266.0,University of Cologne,41.04,29.7,18.7,63.6,-,53.4,43280.0,43.4,0.11,2014
267.0,University of Essex,40.99,30.6,30.5,47.6,32.7,82.4,12695.0,19.8,0.39,2014
268.0,University of Iceland,40.94,12.5,24.3,71.1,78.5,59.9,13960.0,25.9,0.08,2014
269.0,University of Nebraska-Lincoln,40.9,32.6,30.0,52.4,34.2,42.0,21789.0,16.4,0.09,2014
270.0,University of Newcastle,40.85,21.2,28.2,58.0,74.2,70.5,23508.0,21.9,0.18,2014
271.0,University of Pavia,40.8,27.9,20.0,66.7,63.3,40.5,22958.0,40.6,0.06,2014
272.0,University of South Carolina,40.75,34.6,27.9,56.2,31.5,34.4,29336.0,16.3,0.01,2014
273.0,"University of the Andes, Colombia",40.7,14.5,10.5,89.3,30.6,55.7,15773.0,16.9,0.02,2014
274.0,Vrije Universiteit Brussel,40.65,30.0,24.9,59.3,44.7,54.4,9020.0,17.1,0.16,2014
275.0,Carleton University,40.61,19.4,24.1,66.7,-,57.5,25036.0,29.8,0.18,2014
276.0,Chalmers University of Technology,40.56,26.2,34.8,44.3,77.3,61.5,8605.0,11.6,0.15,2014
277.0,Colorado State University,40.51,28.6,29.8,57.4,38.5,31.4,26769.0,19.0,0.05,2014
278.0,Creighton University,40.46,41.3,10.9,68.2,-,21.7,7086.0,8.3,0.02,2014
279.0,Koç University,40.42,16.6,17.1,72.1,41.1,57.8,4488.0,14.6,0.08,2014
280.0,Macquarie University,40.37,20.9,23.8,54.2,37.9,91.1,27930.0,20.0,0.44,2014
281.0,Plymouth University,40.32,16.4,16.0,75.4,28.9,48.3,24121.0,25.9,0.13,2014
282.0,Polytechnic University of Milan,40.27,28.6,25.0,56.3,75.9,36.4,30025.0,22.2,0.12,2014
283.0,Queensland University of Technology,40.23,26.6,32.3,44.0,65.3,67.9,33391.0,35.8,0.17,2014
284.0,Tokyo Medical and Dental University (TMDU),40.18,43.3,21.1,52.0,46.6,22.0,2872.0,3.3,0.07,2014
285.0,University College Cork,40.13,27.2,20.1,56.8,50,67.1,15805.0,22.3,0.15,2014
286.0,University of Alaska Fairbanks,40.09,26.1,25.5,57.4,52.5,38.2,3837.0,8.2,0.07,2014
287.0,University of Bath,40.04,26.7,25.2,50.1,35,77.4,12830.0,18.8,0.3,2014
288.0,University of Bologna,40.0,30.7,18.6,64.2,33.5,40.7,85532.0,22.9,0.07,2014
289.0,University of Fribourg,39.95,25.9,16.3,57.6,30.6,84.5,10416.0,46.9,0.19,2014
290.0,University of Georgia,39.91,39.6,28.9,46.1,30.7,35.0,33119.0,19.9,0.07,2014
291.0,University of Kansas,39.86,33.9,19.8,59.9,35.9,33.6,,,,2014
292.0,University of Milan,39.82,25.7,19.8,65.5,39,35.6,58618.0,24.3,0.05,2014
293.0,University of Montana,39.77,29.5,15.0,74.6,34.5,22.6,12470.0,15.2,0.03,2014
294.0,University of South Florida,39.73,24.1,31.1,52.4,95,38.5,31424.0,21.5,0.1,2014
295.0,University of Southern Denmark,39.68,18.5,18.3,64.7,70.9,66.4,22210.0,12.7,0.16,2014
296.0,University of Wollongong,39.64,22.8,25.2,49.1,59.6,83.9,16489.0,25.4,0.24,2014
297.0,Victoria University of Wellington,39.59,19.7,27.7,52.9,46.4,82.9,17142.0,21.1,0.21,2014
298.0,Virginia Polytechnic Institute and State University,39.55,33.7,40.4,38.7,42,27.5,30850.0,18.6,0.1,2014
299.0,York University,39.5,24.2,28.1,55.5,36.2,55.3,48007.0,39.4,0.09,2014
300.0,Aalborg University,39.46,20.0,24.5,46.0,39.8,70.8,17422.0,15.9,0.15,2014
301.0,Aalto University,39.42,26.9,17.0,57.4,39.4,64.3,16099.0,24.2,0.17,2014
302.0,Aberystwyth University,39.37,19.3,17.6,57.5,32.8,65.5,9252.0,19.2,0.18,2014
303.0,Autonomous University of Madrid,39.33,24.5,19.4,55.0,33.4,46.0,28296.0,13.0,0.15,2014
304.0,Bangor University,39.28,20.6,23.2,50.1,30.7,68.8,9567.0,19.5,0.22,2014
305.0,Bayreuth University,39.24,22.8,12.7,66.0,-,54.1,12520.0,35.5,0.08,2014
306.0,Bielefeld University,39.2,22.8,17.9,59.9,35.8,46.9,21428.0,67.8,0.08,2014
307.0,Claude Bernard University Lyon 1,39.16,21.2,16.3,61.4,33.3,50.6,35308.0,16.1,0.11,2014
308.0,Deakin University,39.11,16.6,18.7,54.2,31.1,73.4,32713.0,30.4,0.17,2014
309.0,Drexel University,39.07,33.9,15.0,56.2,32.5,38.2,20713.0,10.8,0.18,2014
310.0,Heriot-Watt University,39.03,24.7,20.8,39.0,44.3,87.8,8773.0,17.8,0.43,2014
311.0,Hokkaido University,38.99,41.0,28.3,32.3,44.2,24.6,18162.0,8.2,0.09,2014
312.0,Hong Kong Baptist University,38.94,20.7,13.9,65.3,30.2,59.5,10441.0,11.0,0.25,2014
313.0,Kansas State University,38.9,26.1,15.5,57.4,38.7,34.1,21379.0,15.1,0.1,2014
314.0,Keele University,38.86,19.4,19.4,58.7,30.4,71.2,8397.0,15.7,0.2,2014
315.0,King Mongkut’s University of Technology Thonburi,38.82,13.0,10.5,75.4,62.2,24.4,17791.0,23.7,0.01,2014
316.0,Kyushu University,38.78,38.6,28.0,30.9,75,24.5,18925.0,6.7,0.08,2014
317.0,Lehigh University,38.73,28.9,16.0,53.7,39.7,35.7,6300.0,11.3,0.15,2014
318.0,Linköping University,38.69,20.6,26.0,55.6,-,50.2,17866.0,7.7,0.1,2014
319.0,Murdoch University,38.65,16.7,16.0,51.7,49.9,86.4,16606.0,32.8,0.43,2014
320.0,National Cheng Kung University,38.61,31.5,40.7,27.6,100,24.9,21234.0,14.4,0.11,2014
321.0,National Sun Yat-Sen University,38.57,27.3,32.6,43.2,45,22.1,9336.0,19.6,0.04,2014
322.0,"National University of Ireland, Galway",38.53,24.5,21.0,50.6,45.7,69.5,14067.0,26.8,0.14,2014
323.0,Oregon State University,38.49,25.7,19.7,63.5,31.6,35.4,22578.0,16.8,0.09,2014
324.0,Sapienza University of Rome,38.45,27.0,25.2,48.2,36.3,36.3,120986.0,32.3,0.07,2014
325.0,Shanghai Jiao Tong University,38.41,35.7,31.8,32.3,79.2,22.8,38191.0,12.8,0.06,2014
326.0,State University of Campinas,38.36,41.3,37.5,27.9,49,19.0,27095.0,15.3,0.03,2014
327.0,State University of New York Albany,38.32,23.8,26.2,58.7,-,33.9,15387.0,18.5,0.08,2014
328.0,Stellenbosch University,38.28,24.7,29.3,47.1,95.9,46.7,21849.0,23.0,0.08,2014
329.0,Umeå University,38.24,19.8,29.6,53.1,30.5,50.1,16667.0,11.9,0.07,2014
330.0,University of Canterbury,38.2,18.2,24.4,51.6,52.3,88.0,12187.0,16.5,0.2,2014
331.0,University of Connecticut,38.16,36.1,22.8,49.9,31.7,38.7,25742.0,13.0,0.11,2014
332.0,University of Crete,38.12,18.2,16.6,65.6,35,47.1,14650.0,26.9,0.05,2014
333.0,University of Eastern Finland,38.08,23.8,18.6,56.1,33.4,39.7,10798.0,17.3,0.06,2014
334.0,University of Hertfordshire,38.05,14.1,10.2,66.9,30.3,81.1,19665.0,19.4,0.27,2014
335.0,University of Houston,38.01,37.0,23.8,42.4,36.9,31.5,40325.0,43.7,0.09,2014
336.0,University of Liège,37.97,25.1,16.4,47.0,60.7,67.1,20951.0,25.9,0.23,2014
337.0,University of Manitoba,37.93,30.8,29.3,45.1,52.8,40.0,28576.0,27.8,0.11,2014
338.0,University of Missouri,37.89,32.6,31.4,44.9,31.1,28.9,29885.0,14.1,0.05,2014
339.0,University of Padua,37.85,19.3,17.3,70.4,32,38.9,62577.0,18.3,0.04,2014
340.0,University of Pisa,37.81,20.3,18.1,64.2,41.7,35.0,47247.0,18.0,0.04,2014
341.0,University of Salento,37.77,31.0,20.4,48.2,51.2,37.4,19959.0,58.4,0.01,2014
342.0,University of South Australia,37.73,22.5,21.8,40.2,83.2,80.0,18971.0,26.2,0.32,2014
343.0,University of Tampere,37.7,23.1,22.2,52.3,45.6,33.9,10045.0,9.5,0.04,2014
344.0,University of Technology Sydney,37.66,22.1,22.0,47.8,36.4,87.3,24519.0,44.1,0.31,2014
345.0,University of Tsukuba,37.62,36.6,20.9,48.9,35.3,32.6,15930.0,12.6,0.16,2014
346.0,University of Vermont,37.58,26.6,19.3,57.4,-,21.0,,,,2014
347.0,University of Waikato,37.54,18.4,18.1,56.9,46.3,82.4,10159.0,17.0,0.25,2014
348.0,University of Warsaw,37.5,18.7,14.3,71.1,28.3,42.8,49292.0,14.1,0.07,2014
349.0,Washington State University,37.47,28.4,26.5,46.1,55.6,35.2,24550.0,18.3,0.07,2014
350.0,Wayne State University,37.43,35.3,15.7,59.9,-,28.2,23065.0,10.7,0.07,2014
351.0,Wuhan University of Technology,37.39,14.8,7.8,78.1,58.7,18.9,50260.0,14.9,0.02,2014
352.0,Zhejiang University,37.35,35.9,32.1,36.5,94.5,21.0,47508.0,15.9,0.05,2014
353.0,Charles Darwin University,37.32,17.9,18.6,49.1,35.5,58.9,5570.0,25.4,0.15,2014
354.0,Charles University in Prague,37.28,29.1,19.9,43.6,29,53.2,51438.0,13.0,0.15,2014
355.0,"China Medical University, Taiwan",37.24,18.9,28.1,46.2,60.8,20.5,7983.0,15.4,0.08,2014
356.0,George Mason University,37.21,24.5,18.0,54.9,28.8,37.3,26622.0,17.0,0.07,2014
357.0,Hanyang University,37.17,30.4,27.7,26.9,55.3,42.9,16729.0,10.4,0.19,2014
358.0,Indian Institute of Technology Delhi,37.13,33.8,23.0,38.5,-,15.3,8371.0,17.3,0.01,2014
359.0,Indian Institute of Technology Roorkee,37.09,25.1,12.3,53.6,64.8,15.6,8061.0,18.7,0.01,2014
360.0,Johannes Kepler University of Linz,37.06,20.0,15.3,51.0,41.9,57.7,19646.0,29.1,0.1,2014
361.0,King Abdulaziz University,37.02,18.2,9.4,58.2,39.7,74.3,35889.0,8.4,0.21,2014
362.0,King Saud University,36.99,21.4,21.1,32.3,93.9,72.2,40666.0,13.4,0.07,2014
363.0,Leibniz University of Hanover,36.95,30.9,15.4,39.5,42.7,47.2,22401.0,62.7,0.12,2014
364.0,Liverpool John Moores University,36.91,14.9,12.5,57.5,28.8,58.1,18513.0,19.8,0.13,2014
365.0,Loughborough University,36.88,30.5,27.9,22.8,42.6,65.4,13951.0,15.9,0.22,2014
366.0,National Central University,36.84,22.6,22.1,46.2,83.9,34.5,10915.0,9.8,0.06,2014
367.0,National Taiwan University of Science and Technology (Taiwan Tech),36.8,25.5,40.4,33.0,47.9,21.6,7446.0,17.4,0.11,2014
368.0,"National University of Ireland, Maynooth",36.77,24.9,20.9,34.6,33,70.3,7653.0,28.0,0.11,2014
369.0,Old Dominion University,36.73,21.3,14.3,58.7,-,30.2,,,,2014
370.0,Polytechnic University of Valencia,36.7,20.9,13.1,59.0,39.8,28.2,33172.0,13.6,0.07,2014
371.0,Ruhr University Bochum,36.66,27.8,20.9,42.0,45.2,50.9,38675.0,46.3,0.13,2014
372.0,San Diego State University,36.63,15.0,23.1,61.1,29.2,22.2,27420.0,31.7,0.05,2014
373.0,Sun Yat-sen University,36.59,29.4,18.2,48.1,43.4,25.5,51351.0,16.6,0.08,2014
374.0,Swinburne University of Technology,36.56,17.0,19.4,49.1,46.7,68.5,20314.0,36.5,0.33,2014
375.0,Temple University,36.52,35.4,15.0,42.4,-,22.4,33268.0,13.3,0.05,2014
376.0,UiT The Arctic University of Norway,36.49,20.3,15.8,54.2,39.2,59.6,10398.0,12.2,0.1,2014
377.0,University of Bari Aldo Moro,36.45,26.8,21.1,48.2,34.9,34.7,51560.0,65.1,0.02,2014
378.0,University of Duisburg-Essen,36.42,20.4,12.0,59.9,41.7,47.7,36051.0,46.6,0.11,2014
379.0,University of Ferrara,36.38,15.4,14.4,64.2,38.5,38.6,18882.0,30.2,0.07,2014
380.0,University of Florence,36.35,17.7,13.2,57.7,34.2,37.3,54290.0,17.2,0.07,2014
381.0,University of Graz,36.31,24.6,14.4,51.0,29.5,59.9,20584.0,26.8,0.12,2014
382.0,University of Guelph,36.28,20.6,22.6,45.1,47.8,39.1,21643.0,28.3,0.04,2014
383.0,University of Jyväskylä,36.24,27.5,16.3,47.2,-,42.8,9703.0,15.2,0.05,2014
384.0,"University of Maryland, Baltimore County",36.21,16.9,15.0,65.9,32.6,34.4,13908.0,18.1,0.07,2014
385.0,University of Minho,36.17,17.2,18.6,50.3,37.4,46.9,19090.0,18.8,0.09,2014
386.0,University of Navarra,36.14,27.3,23.4,33.7,86.2,45.7,11259.0,10.6,0.16,2014
387.0,University of Oklahoma,36.11,34.1,14.7,46.1,35.2,26.7,,,,2014
388.0,University of Porto,36.07,20.5,17.8,47.6,36.7,43.9,32720.0,18.8,0.09,2014
389.0,University of Portsmouth,36.04,13.7,11.8,56.3,29.1,73.3,20161.0,19.1,0.23,2014
390.0,University of Rovira i Virgili,36.0,19.0,13.6,64.2,30.6,34.3,12533.0,12.8,0.09,2014
391.0,University of Stirling,35.97,19.0,22.6,50.1,30.3,62.8,7828.0,15.9,0.22,2014
392.0,University of Surrey,35.94,31.1,22.7,25.7,40.3,83.5,12063.0,16.6,0.38,2014
393.0,University of Tartu,35.9,20.3,21.2,46.2,30.3,43.7,10269.0,13.0,0.03,2014
394.0,University of Tasmania,35.87,18.7,16.7,49.1,36.9,69.9,18340.0,23.8,0.21,2014
395.0,University of Valencia,35.84,16.6,12.4,59.0,31.7,39.3,58413.0,15.4,0.09,2014
396.0,University of Vigo,35.8,19.7,10.7,62.9,38.2,25.9,22793.0,19.0,0.03,2014
397.0,University of Wyoming,35.77,18.9,28.6,46.1,29.6,29.7,,,,2014
