rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
282,Queen’s University,49.44,40.0,35.9,61.7,51.0,66.3,21227,22.7,0.12,2018
283,University of São Paulo,49.4,52.9,55.5,31.5,38.1,30.9,82258,14.8,0.04,2018
284,Simon Fraser University,49.36,25.6,33.4,75.6,43.5,90.4,26309,27.6,0.29,2018
285,University of Southern Denmark,49.32,21.4,25.3,83.4,68.8,78.1,25328,13.5,0.16,2018
286,University of South Florida (Tampa),49.28,29.6,35.8,74.4,93.0,46.9,33053,19.6,0.12,2018
287,Stony Brook University,49.24,33.0,23.8,84.4,33.4,58.7,23136,10.4,0.24,2018
288,University of Surrey,49.2,30.3,33.1,64.5,46.3,92.7,11025,14.2,0.38,2018
289,Swansea University,49.16,22.1,25.6,80.4,34.9,79.9,13895,16.2,0.24,2018
290,Swedish University of Agricultural Sciences,49.12,30.0,27.1,79.3,98.1,42.5,3812,4.4,0.04,2018
291,Syracuse University,49.08,32.8,28.7,79.5,37.0,45.6,20180,16.3,0.19,2018
292,Tokyo Institute of Technology,49.04,49.5,52.9,39.8,67.8,35.8,9570,7.3,0.13,2018
293,University of Trento,49.0,26.2,29.6,85.1,39.9,58.2,17759,29.4,0.08,2018
294,Umeå University,48.97,24.9,29.8,81.8,34.9,60.6,16553,11.7,0.1,2018
295,Wake Forest University,48.93,34.8,18.4,91.4,38.4,28.2,7579,4.1,0.06,2018
296,William & Mary,48.89,44.9,18.2,84.6,32.6,32.2,8044,11.8,0.09,2018
297,University of the Witwatersrand,48.85,26.6,23.2,76.5,99.9,69.8,25342,24.6,0.08,2018
298,University of Wollongong,48.81,29.4,33.2,67.1,47.7,88.1,16947,27.0,0.24,2018
299,Aberystwyth University,48.77,24.2,25.5,76.7,36.6,74.9,7920,18.4,0.18,2018
300,University of Alaska Fairbanks,48.74,25.3,23.2,78.3,44.9,52.8,3769,8.3,0.06,2018
301,Anglia Ruskin University (ARU),48.7,16.7,11.2,99.4,32.6,71.1,15195,21.7,0.25,2018
302,Bangor University,48.66,25.7,21.4,72.7,33.4,83.8,9325,18.5,0.25,2018
303,"Birkbeck, University of London",48.62,30.5,32.0,62.2,32.4,87.5,9015,16.9,0.39,2018
304,University of Bordeaux,48.59,31.0,22.0,75.2,34.8,54.3,52526,21.0,0.12,2018
305,Boston College,48.55,37.0,20.0,74.1,43.8,53.8,12943,16.1,0.12,2018
306,Brighton and Sussex Medical School,48.51,18.8,12.9,97.0,31.7,72.0,760,11.7,0.16,2018
307,Charles Darwin University,48.47,17.9,18.6,88.0,38.8,82.2,6551,22.4,0.32,2018
308,University of Connecticut,48.44,35.7,28.5,66.8,34.6,48.5,26669,12.7,0.12,2018
309,Deakin University,48.4,23.3,26.6,72.0,36.2,77.7,36768,32.9,0.17,2018
310,University of Denver,48.36,35.9,29.8,74.4,35.7,28.8,9671,13.2,0.11,2018
311,University of Eastern Finland,48.33,25.2,26.1,79.1,36.2,49.3,11459,18.3,0.06,2018
312,Flinders University,48.29,22.9,27.6,77.9,39.4,68.4,16757,23.9,0.18,2018
313,Free University of Bozen-Bolzano,48.25,22.0,14.3,88.6,32.1,68.9,3304,11.6,0.12,2018
314,George Mason University,48.22,28.5,26.4,76.0,33.2,40.8,27749,17.5,0.08,2018
315,"Goldsmiths, University of London",48.18,33.9,26.0,62.0,31.8,77.0,7415,13.9,0.37,2018
316,Grenoble Alpes University,48.14,30.9,22.9,74.9,33.8,60.7,39298,17.0,0.15,2018
317,University of Houston,48.11,36.8,34.1,60.5,37.8,39.8,41128,42.9,0.1,2018
318,Iowa State University,48.07,29.1,31.4,65.3,48.6,53.8,31307,18.8,0.12,2018
319,University of Kent,48.04,25.1,23.6,67.8,32.1,90.2,16950,12.6,0.31,2018
320,Khalifa University,48.0,23.4,18.7,71.4,84.5,97.9,3134,8.3,0.32,2018
321,Koç University,47.97,25.7,32.1,65.2,84.3,53.8,5172,14.9,0.1,2018
322,University of Liège,47.93,25.8,33.6,57.9,96.8,71.0,21910,27.1,0.23,2018
323,Loughborough University,47.9,34.0,32.9,52.7,38.5,74.8,13455,14.9,0.22,2018
324,Medical University of Graz,47.86,24.3,15.7,85.8,46.9,74.8,3323,6.9,0.23,2018
325,University of Milan,47.83,34.1,25.9,73.7,42.9,41.4,56805,28.1,0.05,2018
326,Nagoya University,47.79,44.9,47.2,43.2,87.2,29.9,15594,7.9,0.1,2018
327,National Tsing Hua University,47.76,38.0,37.1,59.4,54.8,29.0,10194,13.8,0.05,2018
328,University of Navarra,47.72,27.9,24.5,74.6,63.9,59.7,10827,14.9,0.19,2018
329,University of Nebraska-Lincoln,47.69,32.4,29.6,65.9,37.9,50.4,22578,16.3,0.12,2018
330,Oregon State University,47.65,30.1,29.3,72.4,36.5,48.5,23668,16.2,0.1,2018
331,Politecnico di Milano,47.62,32.2,31.7,65.0,58.1,53.1,33189,23.8,0.14,2018
332,Rensselaer Polytechnic Institute,47.58,28.9,31.8,71.7,67.3,46.2,7240,15.7,0.17,2018
333,Rush University,47.55,35.3,12.4,88.2,41.3,14.8,2437,2.1,0.03,2018
334,Sapienza University of Rome,47.51,38.4,34.7,64.1,41.2,38.9,111453,32.1,0.07,2018
335,University of Stirling,47.48,24.4,25.7,76.2,33.6,76.7,8505,15.1,0.21,2018
336,University of Tartu,47.45,24.5,25.3,83.6,33.5,50.4,8835,11.6,0.05,2018
337,University of Tasmania,47.41,24.1,30.8,65.4,51.5,82.2,11346,14.5,0.22,2018
338,Technion Israel Institute of Technology,47.38,32.7,34.8,58.6,39.0,64.4,14693,21.7,0.05,2018
339,The University of Tennessee-Knoxville,47.35,32.4,21.7,79.2,41.3,42.7,25264,16.4,0.05,2018
340,TU Dortmund University,47.31,34.9,31.1,64.0,45.5,42.0,32870,99.6,0.1,2018
341,TU Wien,47.28,37.2,29.2,53.2,67.6,81.1,17931,36.5,0.28,2018
342,Victoria University,47.25,24.1,23.2,73.4,39.5,71.1,14795,31.4,0.2,2018
343,University of Victoria,47.21,24.8,21.9,72.2,41.4,76.7,18388,22.8,0.15,2018
344,Virginia Polytechnic Institute and State University,47.18,33.5,39.6,65.1,43.8,33.5,30975,18.2,0.11,2018
345,Vrije Universiteit Brussel,47.15,30.6,25.6,68.7,51.7,71.6,12785,22.2,0.21,2018
346,Washington State University,47.11,29.3,27.7,70.3,50.9,45.6,27135,19.7,0.07,2018
347,The University of Alabama,47.08,30.0,20.6,76.7,33.3,27.7,33679,22.2,0.05,2018
348,American University,47.05,39.4,23.6,66.8,38.2,32.2,11534,11.7,0.13,2018
349,Aston University,47.01,23.7,26.4,63.3,33.7,92.1,8990,20.0,0.31,2018
350,Autonomous University of Madrid,46.98,33.0,28.1,58.4,34.9,49.0,29305,13.4,0.13,2018
351,Brunel University London,46.95,28.1,25.4,53.9,36.3,93.1,11360,16.0,0.41,2018
352,University of Canberra,46.92,22.9,25.2,68.0,33.6,65.9,11438,30.3,0.28,2018
353,University of Canterbury,46.88,23.7,26.9,60.9,37.9,90.4,11931,16.8,0.21,2018
354,"City, University of London",46.85,26.6,26.7,57.8,33.4,93.0,13460,17.3,0.53,2018
355,"Colorado State University, Fort Collins",46.82,28.7,30.9,67.9,36.7,37.7,23921,15.9,0.06,2018
356,University of Côte d’Azur,46.79,26.4,14.6,70.4,36.7,81.1,33839,21.8,0.23,2018
357,University of Crete,46.76,20.0,17.6,85.9,37.4,47.1,14522,26.2,0.04,2018
358,Curtin University,46.72,22.6,23.7,60.6,39.5,94.4,31483,18.5,0.37,2018
359,Cyprus University of Technology,46.69,17.8,13.8,88.6,33.0,69.9,3072,18.7,0.08,2018
360,Drexel University,46.66,33.6,16.9,68.5,37.4,49.4,20714,10.9,0.18,2018
361,Federal University of Toulouse Midi-Pyrénées,46.63,30.9,25.8,65.4,35.6,61.4,98538,24.6,0.17,2018
362,University of Georgia,46.6,30.1,32.3,60.7,34.3,42.6,33842,16.3,0.07,2018
363,Georgia State University,46.57,30.9,24.7,65.4,32.1,39.7,28593,18.9,0.06,2018
364,Gwangju Institute of Science and Technology (GIST),46.54,38.6,40.5,40.9,66.8,34.4,1731,11.5,0.06,2018
365,Hanyang University,46.5,35.6,38.1,41.9,84.7,56.4,20879,14.6,0.17,2018
366,Heriot-Watt University,46.47,26.2,21.5,65.2,37.8,92.4,9260,16.4,0.41,2018
367,Indian Institute of Technology Bombay,46.44,43.1,37.6,47.8,53.4,19.9,9870,17.9,0.01,2018
368,Justus Liebig University Giessen,46.41,32.8,29.4,61.7,40.2,48.0,28201,47.3,0.09,2018
369,University of Kansas,46.38,36.2,22.7,63.3,39.1,36.7,24515,7.2,0.09,2018
370,Kyushu University,46.35,42.5,40.7,35.7,71.6,33.9,18696,7.6,0.12,2018
371,La Trobe University,46.32,27.1,33.0,49.8,58.1,79.5,20343,34.5,0.26,2018
372,Leibniz University Hannover,46.29,37.3,36.9,47.1,56.3,43.7,25162,65.3,0.12,2018
373,Linköping University,46.26,23.4,14.9,78.4,41.9,63.1,18740,8.1,0.11,2018
374,University of Macau,46.23,22.0,26.5,56.7,42.0,98.7,9230,14.5,0.33,2018
375,University of Malaya,46.2,31.2,26.6,54.4,49.5,77.0,21990,10.9,0.18,2018
376,Montpellier University,46.17,34.8,16.7,68.7,35.2,58.7,39828,19.9,0.14,2018
377,Örebro University,46.14,18.6,19.7,83.3,33.1,44.4,8800,16.4,0.02,2018
378,University of Padua,46.11,27.4,17.1,81.9,35.8,41.0,62218,30.8,0.04,2018
379,University of Pavia,46.08,24.3,21.9,74.7,54.7,44.8,23632,37.2,0.07,2018
380,University of Pisa,46.05,22.4,20.1,80.1,37.3,38.0,50810,28.9,0.04,2018
381,Royal Veterinary College,46.02,24.0,18.3,70.8,40.3,84.5,1855,10.0,0.18,2018
382,Sabancı University,45.99,23.2,35.2,62.1,87.8,46.6,3247,20.0,0.09,2018
383,University of Salerno,45.96,19.1,15.5,87.8,39.4,33.5,37230,51.4,0.01,2018
384,University of South Carolina-Columbia,45.93,33.6,27.8,63.2,33.2,39.8,30869,18.2,0.05,2018
385,Stellenbosch University,45.9,28.3,36.1,60.0,7.3,52.6,23207,26.1,0.08,2018
386,University of Strasbourg,45.87,29.9,20.9,67.2,35.4,69.4,41399,16.5,0.19,2018
387,Sun Yat-sen University,45.84,39.9,32.3,55.9,52.0,32.8,51089,16.3,0.09,2018
388,Temple University,45.81,34.2,19.1,74.6,36.1,34.3,33958,11.5,0.08,2018
389,University of Trieste,45.78,29.6,17.8,75.0,32.5,45.6,17054,24.8,0.08,2018
390,Tulane University,45.75,39.7,14.7,66.1,35.1,39.5,11193,11.0,0.11,2018
391,University of Turku,45.72,25.7,27.6,70.0,33.9,50.3,12263,15.7,0.05,2018
392,University College Cork,45.69,28.0,26.9,61.0,45.9,78.5,15890,21.8,0.17,2018
393,University of Vermont,45.66,27.4,20.0,82.8,45.2,26.5,10992,8.9,0.03,2018
394,Université de Versailles Saint-Quentin-en-Yvelines,45.63,18.4,15.1,85.5,33.9,58.1,17323,22.4,0.14,2018
395,University of Waikato,45.61,21.0,24.1,63.5,39.1,89.2,10019,17.0,0.27,2018
396,Wayne State University,45.58,32.5,16.6,75.1,42.5,36.7,22215,10.8,0.09,2018
397,York University,45.55,30.5,40.9,47.9,37.2,73.9,46146,40.8,0.23,2018
398,Auckland University of Technology,45.52,19.7,14.2,60.5,33.5,96.1,17861,15.8,0.42,2018
399,University of Bari Aldo Moro,45.49,25.0,17.9,70.1,38.9,34.7,47856,60.5,0.02,2018
400,Bar-Ilan University,45.46,27.6,32.7,44.9,59.0,53.3,16412,17.5,0.05,2018
401,University of Bergamo,45.43,20.2,20.0,69.6,41.5,34.3,16769,55.5,0.06,2018
402,Bilkent University,45.41,23.3,20.3,67.1,42.8,55.6,10007,14.4,0.05,2018
403,Boğaziçi University,45.38,21.5,21.4,57.3,55.1,47.7,11967,26.8,0.08,2018
404,University of Brescia,45.35,17.5,15.6,73.9,35.2,40.2,14542,26.4,0.07,2018
405,University of Calabria,45.32,16.9,25.2,69.2,32.6,34.3,28313,35.1,0.03,2018
406,University of Campinas,45.29,43.5,40.0,31.7,45.5,27.1,26811,14.3,0.04,2018
407,CentraleSupélec,45.27,26.3,16.2,56.7,45.0,82.5,4226,11.6,0.33,2018
408,Charles University,45.24,29.0,22.0,56.3,32.1,55.6,50495,13.1,0.16,2018
409,Chung-Ang University,45.21,37.4,35.6,25.9,77.5,58.2,11381,16.1,0.28,2018
410,Claude Bernard University Lyon 1,45.18,23.1,18.2,68.9,37.1,53.3,27067,13.0,0.12,2018
411,University of Cyprus,45.15,20.8,25.0,63.1,48.1,76.8,6989,23.1,0.09,2018
412,Dublin City University,45.13,27.8,29.0,44.2,48.5,78.5,9180,25.5,0.17,2018
413,University of Florence,45.1,20.5,11.4,73.1,36.3,41.5,53112,15.7,0.07,2018
414,Florida International University,45.07,28.2,19.5,59.2,35.6,37.4,32838,24.4,0.08,2018
415,University of Genoa,45.04,28.0,16.7,66.6,41.0,42.7,35711,27.1,0.09,2018
416,University of Graz,45.02,23.7,18.3,58.1,32.8,74.0,21053,22.9,0.13,2018
417,Graz University of Technology,44.99,26.2,16.3,58.5,69.3,74.7,6395,10.2,0.17,2018
418,University of Greifswald,44.96,29.1,20.2,63.6,36.7,46.0,10857,20.8,0.06,2018
419,Hamburg University of Technology,44.93,34.4,23.1,51.6,87.9,48.9,7391,55.1,0.19,2018
420,Hasselt University,44.91,23.8,27.1,53.9,48.3,57.2,5045,19.0,0.12,2018
421,Hofstra University,44.88,32.9,4.8,74.9,31.7,28.5,10001,13.9,0.1,2018
422,Hokkaido University,44.85,42.1,40.2,33.1,52.0,32.6,18038,8.0,0.09,2018
423,Hong Kong Baptist University,44.83,22.0,13.8,66.9,32.4,84.8,11467,11.4,0.3,2018
424,Huazhong University of Science and Technology,44.8,31.2,27.5,50.3,63.9,22.5,56140,16.7,0.05,2018
425,University of Hull,44.77,24.0,21.5,53.1,34.2,73.1,13480,16.6,0.19,2018
426,Jordan University of Science and Technology,44.75,14.8,7.0,79.4,34.3,64.1,23103,12.6,0.2,2018
427,University of Jyväskylä,44.72,28.6,28.2,58.4,33.7,50.0,10020,15.8,0.05,2018
428,University of Kaiserslautern,44.69,34.1,22.8,48.7,73.2,48.5,14493,52.5,0.16,2018
429,University of KwaZulu-Natal,44.67,25.0,30.8,49.8,41.2,59.3,32023,25.3,0.05,2018
430,Kyung Hee University,44.64,29.0,37.0,46.0,82.2,54.3,23512,17.2,0.18,2018
431,University of Lille,44.61,21.1,20.9,62.3,37.4,56.5,67978,28.1,0.12,2018
432,Louisiana State University,44.59,35.1,35.4,52.4,7.7,33.0,29533,20.5,0.06,2018
433,Makerere University,44.56,17.5,11.6,75.8,38.1,58.5,36688,28.8,0.08,2018
434,University of Manitoba,44.53,27.0,27.2,56.9,40.2,45.4,29017,28.0,0.15,2018
435,Marche Polytechnic University,44.51,25.3,14.7,79.8,39.0,29.1,16931,24.0,0.04,2018
436,"University of Maryland, Baltimore County",44.48,23.6,17.0,70.7,33.4,32.8,11781,18.8,0.08,2018
437,Massey University,44.46,22.5,18.9,48.9,37.6,92.5,18688,15.7,0.29,2018
438,Maynooth University,44.43,23.2,27.6,51.0,36.3,78.1,8361,30.6,0.12,2018
439,Middlesex University,44.4,19.7,15.1,61.2,32.1,87.0,14755,18.0,0.46,2018
440,University of Milan-Bicocca,44.38,28.4,16.5,73.3,43.1,43.6,34245,48.4,0.07,2018
441,Mizzou - University of Missouri,44.35,32.0,19.5,59.8,33.1,36.0,30535,11.5,0.06,2018
442,University of Modena and Reggio Emilia,44.33,18.5,16.8,74.1,40.6,38.0,20737,27.8,0.06,2018
443,University of Montana,44.3,34.6,17.7,69.9,33.6,25.6,9573,16.6,0.03,2018
444,Murdoch University,44.28,20.4,23.9,58.9,41.5,91.5,15526,30.7,0.48,2018
445,National Chiao Tung University,44.25,34.6,41.1,31.5,89.0,35.8,12639,17.7,0.07,2018
446,National Taiwan University of Science and Technology (Taiwan Tech),44.22,30.4,43.1,39.9,85.1,36.0,7981,18.7,0.13,2018
447,University of Nebraska Medical Center,44.2,34.7,10.6,58.6,36.2,41.2,2856,2.4,0.09,2018
448,University of Neuchâtel,44.17,23.6,20.9,47.4,33.7,90.9,4216,8.8,0.23,2018
449,Northern Arizona University,44.15,19.7,11.3,91.6,32.1,29.8,27227,26.8,0.05,2018
450,Norwegian University of Life Sciences,44.12,24.0,7.9,68.0,37.3,77.9,5723,7.1,0.22,2018
451,University of Oklahoma,44.1,32.6,18.6,68.2,38.5,37.2,27333,10.6,0.07,2018
452,The Open University,44.07,20.9,16.2,67.6,32.4,53.6,67355,33.0,0.08,2018
453,Oxford Brookes University,44.05,31.7,27.2,40.3,32.2,75.3,13255,17.9,0.28,2018
454,University of Parma,44.02,18.6,19.0,69.0,37.3,37.3,24307,27.6,0.06,2018
455,University of Plymouth,44.0,21.5,19.7,68.6,32.3,68.3,18335,18.1,0.15,2018
456,Universitat Politècnica de Catalunya,43.97,27.1,17.6,55.3,41.6,53.2,21581,9.8,0.12,2018
457,Polytechnic University of Turin,43.95,26.9,20.9,68.6,48.1,48.1,30903,29.7,0.14,2018
458,Qatar University,43.92,19.8,18.3,60.7,46.1,99.8,13342,17.6,0.42,2018
459,Reykjavík University,43.9,14.9,16.0,79.1,33.7,60.1,3206,29.4,0.06,2018
460,RMIT University,43.87,24.2,20.5,53.3,38.4,87.1,31465,17.2,0.25,2018
461,University of Rome II – Tor Vergata,43.85,25.2,15.4,71.9,38.5,43.3,32325,17.9,0.06,2018
462,University of Rome III,43.82,26.3,10.6,67.3,37.4,38.4,34492,56.2,0.04,2018
463,Roskilde University,43.8,20.0,29.3,52.1,35.0,49.6,6034,14.5,0.09,2018
464,Rovira i Virgili University,43.77,22.2,17.2,76.4,34.5,47.7,12604,12.6,0.1,2018
465,University of St Gallen,43.75,30.1,19.5,52.0,43.7,96.0,7456,13.1,0.35,2018
466,Saint Louis University,43.72,35.7,14.7,65.0,34.7,28.0,10976,6.8,0.07,2018
467,San Diego State University,43.7,23.6,23.4,69.1,32.8,30.2,29136,30.7,0.07,2018
468,University of Saskatchewan,43.68,34.7,24.5,40.9,60.2,66.8,16712,16.3,0.17,2018
469,Sciences Po,43.65,32.6,27.1,52.1,36.2,70.5,9679,38.1,0.45,2018
470,Semmelweis University,43.63,22.6,11.9,61.5,34.4,73.8,10880,10.7,0.31,2018
471,University of Siegen,43.6,24.8,25.2,61.2,39.6,52.4,19339,49.2,0.11,2018
472,University of Siena,43.58,20.7,13.8,68.8,34.4,41.3,17928,14.0,0.06,2018
473,SOAS University of London,43.56,37.1,35.0,31.0,31.8,77.0,4855,11.6,0.56,2018
474,Southern Cross University,43.53,23.3,23.5,52.6,41.0,57.7,8298,32.4,0.18,2018
475,University of Strathclyde,43.51,26.1,32.2,44.1,45.1,80.9,17495,21.5,0.27,2018
476,SUNY Binghamton University,43.48,23.0,19.5,70.3,34.9,42.9,17238,23.7,0.15,2018
477,Swinburne University of Technology,43.46,25.6,24.3,59.0,36.1,74.2,13269,24.7,0.25,2018
478,The University of Texas at San Antonio,43.44,18.8,18.4,84.2,32.4,34.2,25945,25.8,0.06,2018
479,Tokyo Medical and Dental University (TMDU),43.41,35.9,20.5,53.2,57.1,24.5,2906,3.2,0.07,2018
480,Tongji University,43.39,36.5,38.2,25.4,99.4,47.5,35810,12.9,0.11,2018
481,University of Tsukuba,43.36,38.6,35.0,34.1,47.0,39.9,16514,13.0,0.19,2018
482,The University of Tulsa,43.34,35.5,14.1,62.1,56.5,44.9,4671,12.4,0.25,2018
483,University of Turin,43.32,20.6,20.3,72.3,45.3,43.7,59116,31.4,0.07,2018
484,UiT The Arctic University of Norway,43.29,20.9,17.1,63.5,40.5,68.0,12601,12.1,0.12,2018
485,University of Urbino Carlo Bo,43.27,17.9,10.0,81.3,34.1,43.4,11658,28.6,0.09,2018
486,Verona University,43.25,22.8,11.9,79.8,36.8,42.0,24582,20.6,0.06,2018
487,Victoria University of Wellington,43.22,27.6,30.4,48.0,57.2,87.6,17086,19.8,0.2,2018
488,Western Sydney University,43.2,19.1,26.0,62.3,37.1,77.8,32744,34.0,0.13,2018
489,University of Wisconsin-Milwaukee,43.18,23.2,20.4,65.7,33.4,30.7,21928,18.7,0.06,2018
490,Wuhan University,43.15,44.9,33.7,37.5,89.9,37.7,50178,14.3,0.07,2018
491,Xiamen University,43.13,28.8,24.9,56.4,9.7,28.9,41430,15.0,0.04,2018
492,Alfaisal University,43.11,16.1,27.3,39.3,54.3,97.4,1891,14.5,0.34,2018
493,American University of Beirut,43.08,25.7,12.2,52.9,38.3,87.5,8045,8.6,0.22,2018
494,Aristotle University of Thessaloniki,43.06,20.6,15.9,53.8,38.5,38.2,45709,24.7,0.04,2018
495,University of Arkansas,43.04,26.4,19.5,47.6,44.5,30.0,24140,20.4,0.06,2018
496,Athens University of Economics and Business,43.01,17.7,22.8,51.8,48.6,45.8,9674,42.2,0.07,2018
497,Australian Catholic University,42.99,16.8,19.7,59.5,35.3,45.0,21846,30.7,0.09,2018
498,University of Aveiro,42.97,23.5,26.3,45.5,39.8,49.0,10105,17.1,0.1,2018
499,Blaise Pascal University,42.95,21.5,6.5,61.1,33.5,62.9,15538,15.2,0.13,2018
500,Bond University,42.92,19.3,23.4,37.6,34.6,88.9,3215,13.9,0.39,2018
501,Université Bourgogne Franche-Comté (UBFC),42.9,23.9,13.0,55.6,35.7,50.6,56702,28.9,0.11,2018
502,Ca’ Foscari University of Venice,42.88,25.6,28.4,37.3,34.7,43.3,19353,40.7,0.08,2018
503,Carleton University,42.86,20.5,28.0,43.0,33.6,65.6,25973,30.1,0.2,2018
504,University of Catania,42.83,17.2,11.7,70.1,34.3,28.4,35168,22.8,0.01,2018
505,Catholic University of the Sacred Heart,42.81,19.7,11.6,62.5,35.3,35.8,32844,11.4,0.08,2018
506,Central China Normal University,42.79,23.5,9.2,72.5,39.0,28.7,36706,23.1,0.07,2018
507,Central Queensland University,42.77,27.8,10.1,58.9,34.3,61.2,13048,27.8,0.29,2018
508,"China Medical University, Taiwan",42.74,24.4,27.1,42.3,79.1,29.3,7752,17.1,0.1,2018
509,University of Coimbra,42.72,25.3,23.4,48.2,37.8,55.1,21928,17.0,0.16,2018
510,Complutense University of Madrid,42.7,35.2,27.4,38.5,33.5,41.7,62392,20.1,0.13,2018
511,Concordia University,42.68,21.4,24.0,40.3,34.8,80.7,32331,31.1,0.28,2018
512,Creighton University,42.65,37.1,10.3,56.2,35.0,31.1,8213,11.3,0.09,2018
513,Diego Portales University,42.63,15.7,8.7,74.7,31.8,47.7,16348,14.4,0.02,2018
514,East China Normal University,42.61,25.4,20.1,46.9,46.0,47.2,27189,12.6,0.13,2018
515,Edith Cowan University,42.59,20.4,20.3,52.2,36.4,77.4,16315,35.5,0.23,2018
516,Ewha Womans University,42.57,27.1,26.4,43.0,68.9,42.6,15044,14.4,0.11,2018
517,Universidade Federal de São Paulo (UNIFESP),42.54,35.8,16.9,41.2,34.0,24.6,14475,9.3,0.01,2018
518,Federico Santa María Technical University,42.52,14.6,10.7,64.8,40.0,51.7,19265,30.3,0.02,2018
519,University of Ferrara,42.5,21.2,10.2,69.6,34.2,44.8,13902,8.3,0.07,2018
520,University of Granada,42.48,22.5,19.2,46.8,32.8,50.1,59539,17.6,0.14,2018
521,Harbin Institute of Technology,42.46,34.4,31.9,31.4,99.0,31.6,29395,10.0,0.09,2018
522,University of Hertfordshire,42.43,18.2,11.9,54.0,32.6,79.0,17330,17.3,0.28,2018
523,Indian Institute of Technology Delhi,42.41,36.6,19.2,48.7,51.8,16.8,7284,13.3,0.01,2018
524,Indian Institute of Technology Kanpur,42.39,32.6,21.7,38.5,92.7,19.5,6472,15.2,0.01,2018
525,Indian Institute of Technology Roorkee,42.37,30.2,18.1,56.1,69.9,16.0,8240,14.1,0.01,2018
526,University of Ioannina,42.35,19.2,14.9,68.1,36.5,42.7,21672,41.6,0.04,2018
527,Johannes Kepler University of Linz,42.33,26.3,15.3,49.8,53.7,59.9,6449,11.0,0.1,2018
528,Keele University,42.3,19.8,19.5,54.5,33.8,73.4,7985,13.9,0.23,2018
529,Kent State University,42.28,23.8,16.9,60.2,32.1,37.3,23647,18.6,0.09,2018
530,King Fahd University of Petroleum and Minerals,42.26,26.8,12.8,37.4,61.7,85.5,6471,6.1,0.2,2018
531,King Saud University,42.24,24.5,27.6,30.7,95.1,78.8,34489,9.3,0.1,2018
532,Konkuk University,42.22,33.1,32.5,23.3,39.4,40.5,15229,28.0,0.12,2018
533,Lappeenranta-Lahti University of Technology LUT,42.2,26.7,26.5,32.6,55.8,58.7,3622,23.4,0.19,2018
534,Lehigh University,42.17,24.7,19.9,54.5,36.6,40.5,6476,11.4,0.16,2018
535,University of Limerick,42.15,22.1,19.9,46.5,36.0,85.0,13302,20.3,0.18,2018
536,Lincoln University,42.13,29.1,16.1,41.8,36.6,83.7,2455,4.3,0.34,2018
537,University of Lisbon,42.11,24.0,22.6,53.2,36.8,49.4,49682,18.6,0.1,2018
538,Liverpool John Moores University,42.09,18.0,14.7,62.7,32.7,66.8,18270,18.2,0.13,2018
539,University of Lorraine,42.07,21.9,11.3,60.7,37.8,58.0,55606,18.4,0.15,2018
540,Mahidol University,42.05,27.1,16.0,43.4,60.0,45.0,28996,10.5,0.03,2018
541,Masaryk University,42.03,22.2,22.7,42.8,33.7,56.3,34756,22.4,0.2,2018
542,Memorial University of Newfoundland,42.01,19.1,16.1,55.9,49.5,58.3,15116,12.9,0.15,2018
543,Missouri University of Science and Technology,41.98,26.2,23.9,40.6,47.5,65.9,8146,23.7,0.17,2018
544,Montana State University,41.96,18.1,18.2,66.1,48.2,27.2,14023,18.8,0.04,2018
545,Nantes Université,41.94,20.2,19.3,55.7,36.2,46.8,37231,24.7,0.1,2018
546,National and Kapodistrian University of Athens,41.92,26.3,13.6,54.4,49.3,46.2,60850,32.9,0.09,2018
547,National Cheng Kung University (NCKU),41.9,28.3,38.2,28.3,99.8,31.9,21337,14.4,0.11,2018
548,National Taiwan Normal University,41.88,28.8,33.5,25.3,82.9,47.9,10718,12.9,0.26,2018
549,New Jersey Institute of Technology,41.86,19.7,14.7,59.7,34.2,55.4,11423,21.1,0.18,2018
550,Northumbria University,41.84,19.1,15.2,50.3,32.4,65.1,22175,17.8,0.16,2018
551,NOVA University of Lisbon,41.82,24.8,24.8,46.5,43.9,55.9,19495,19.1,0.14,2018
552,Oklahoma State University,41.8,27.5,22.4,42.5,36.1,29.8,21677,22.1,0.06,2018
553,University of Palermo,41.78,19.1,13.5,67.8,33.0,25.7,43249,27.8,0.01,2018
554,Panthéon-Sorbonne University – Paris 1,41.76,49.3,40.1,10.4,32.0,50.8,40270,33.4,0.21,2018
555,Polytechnic University of Valencia,41.74,24.0,25.4,44.4,43.5,43.6,23471,10.0,0.11,2018
556,Pontificia Universidad Católica de Chile,41.72,25.9,25.1,42.5,35.8,53.9,27065,15.4,0.07,2018
557,Pontifical Javeriana University,41.7,17.0,8.7,66.6,32.6,44.7,28108,17.0,0.01,2018
558,University of Porto,41.67,27.1,26.9,47.0,39.8,48.3,31743,18.8,0.11,2018
559,University of Portsmouth,41.65,19.1,14.3,57.1,32.1,83.1,19095,15.5,0.27,2018
560,Université du Québec,41.63,26.2,22.4,43.4,40.9,62.9,54033,20.1,0.1,2018
561,Renmin University of China,41.61,42.3,21.4,37.6,38.2,42.6,25183,12.0,0.06,2018
562,University of Salento,41.59,20.1,11.8,62.4,36.6,26.6,19025,37.8,0.01,2018
563,University of Sassari,41.57,20.9,13.1,61.0,34.1,35.8,12194,19.6,0.01,2018
