rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
284,Sapienza University of Rome,48.19,38.3,35.3,67.2,41.0,37.6,115327,31.8,0.07,2017
285,University of South Australia,48.14,29.9,29.9,58.4,82.9,90.1,19996,29.6,0.33,2017
286,University of Southern Denmark,48.1,21.4,23.6,81.6,69.9,76.9,25313,13.5,0.16,2017
287,University of Surrey,48.06,30.0,32.6,60.9,37.6,91.8,10375,13.3,0.38,2017
288,Swedish University of Agricultural Sciences,48.02,31.3,22.3,77.7,98.9,46.8,3838,4.6,%,2017
289,Syracuse University,47.98,32.9,25.9,75.4,36.4,41.4,19930,16.1,0.17,2017
290,University of São Paulo,47.94,57.2,60.2,25.7,39.6,28.3,83201,14.7,0.04,2017
291,University of Tampere,47.9,26.2,29.3,75.9,52.2,40.1,9530,21.7,0.05,2017
292,The University of Tennessee-Knoxville,47.86,30.5,21.5,83.0,42.1,39.5,26988,17.8,0.04,2017
293,Tokyo Institute of Technology,47.82,48.4,50.5,41.7,64.1,32.9,9587,7.4,0.13,2017
294,Umeå University,47.78,22.6,28.6,79.7,35.2,59.9,16698,11.7,0.10,2017
295,TU Wien,47.74,38.1,25.5,57.7,70.9,79.1,17620,35.8,0.27,2017
296,Virginia Polytechnic Institute and State University,47.7,34.9,39.9,62.1,44.1,31.4,30850,18.1,0.10,2017
297,William & Mary,47.66,40.8,16.8,82.2,32.7,28.8,7963,11.9,0.08,2017
298,University of Wollongong,47.62,28.3,32.1,64.1,49.2,87.0,16581,25.5,0.24,2017
299,Yonsei University,47.58,44.2,40.1,44.0,79.8,48.3,22469,11.9,0.20,2017
300,Aberystwyth University,47.54,20.5,21.3,77.5,34.9,75.1,8735,17.1,0.18,2017
301,Aix-Marseille University,47.5,34.5,21.2,69.5,35.1,57.2,74345,19.6,0.13,2017
302,University of Alaska Fairbanks,47.46,28.3,24.0,70.5,50.5,55.0,3875,8.4,0.07,2017
303,Anglia Ruskin University (ARU),47.42,14.7,10.5,99.2,32.8,67.0,16740,24.4,0.25,2017
304,Bangor University,47.38,25.2,21.9,65.9,33.6,81.3,9160,18.3,0.21,2017
305,University of Bordeaux,47.34,29.8,19.6,76.6,34.6,54.4,52169,19.5,0.12,2017
306,University of Bremen,47.3,36.2,29.4,61.7,47.0,50.4,18904,34.8,0.11,2017
307,Brunel University London,47.26,24.9,26.0,61.3,37.2,92.3,11645,16.4,0.39,2017
308,Central European University,47.22,39.8,27.0,48.8,32.2,97.0,1298,5.8,0.77,2017
309,Clark University,47.19,24.4,8.0,93.7,32.8,59.0,3239,11.7,0.25,2017
310,"Colorado State University, Fort Collins",47.15,29.6,32.6,63.4,43.6,35.1,23998,16.4,0.05,2017
311,University of Connecticut,47.11,37.0,28.2,62.5,35.1,40.6,26109,12.6,0.07,2017
312,University of Crete,47.07,18.7,19.1,83.0,37.8,46.9,14518,26.7,0.04,2017
313,University of Denver,47.03,37.7,23.6,67.2,34.9,28.7,9568,13.3,0.10,2017
314,University of Essex,47.0,32.3,36.0,47.7,32.8,95.2,10155,18.3,0.44,2017
315,Federal University of Toulouse Midi-Pyrénées,46.96,30.9,26.2,62.4,36.2,62.8,93250,23.3,0.19,2017
316,George Mason University,46.92,28.1,24.6,73.4,33.4,38.7,27337,17.4,0.08,2017
317,University of Georgia,46.88,33.0,35.0,57.2,34.9,41.7,33241,19.5,0.07,2017
318,"Goldsmiths, University of London",46.85,28.4,30.6,63.8,32.2,75.4,7255,16.5,0.38,2017
319,Grenoble Alpes University,46.81,26.7,21.9,71.7,34.3,60.0,37815,16.3,0.15,2017
320,Gwangju Institute of Science and Technology (GIST),46.77,39.5,39.9,51.9,44.9,35.2,1575,10.7,0.07,2017
321,University of Innsbruck,46.73,26.1,18.7,70.8,43.1,96.2,14360,13.3,0.38,2017
322,Justus Liebig University Giessen,46.7,33.2,29.4,60.5,41.5,46.9,27980,46.9,0.09,2017
323,University of Kent,46.66,22.8,22.3,68.7,32.5,89.3,17080,13.1,0.29,2017
324,Linköping University,46.62,23.9,15.3,79.6,41.7,62.1,18966,8.2,0.11,2017
325,University of Liège,46.59,27.1,33.3,55.4,99.4,70.3,21611,27.9,0.23,2017
326,Loughborough University,46.55,32.9,34.4,54.0,37.0,73.2,13675,14.9,0.22,2017
327,University of Milan,46.51,32.8,24.5,69.9,42.9,39.4,58990,27.6,0.05,2017
328,Nagoya University,46.48,44.4,41.8,41.2,83.6,28.3,15619,8.0,0.10,2017
329,University of Navarra,46.44,29.7,23.9,65.3,55.6,55.6,10584,14.1,0.16,2017
330,University of Nebraska-Lincoln,46.41,31.2,29.1,67.2,38.5,48.0,22068,16.2,0.10,2017
331,University of Oregon,46.37,24.8,24.5,77.7,33.3,35.5,24268,19.8,0.13,2017
332,Oregon State University,46.33,29.3,28.2,69.7,36.0,46.0,23464,16.3,0.10,2017
333,University of Padua,46.3,24.5,20.4,80.6,35.5,39.0,62267,19.1,0.04,2017
334,University of Pavia,46.26,25.3,22.1,73.6,59.3,43.3,22010,38.7,0.07,2017
335,Royal Veterinary College,46.23,26.4,18.3,69.1,41.8,83.3,1800,10.3,0.18,2017
336,Sabancı University,46.19,24.3,32.9,61.6,77.7,46.7,2999,17.7,0.08,2017
337,Saint Louis University,46.16,36.0,11.9,80.4,33.9,28.9,11919,5.7,0.08,2017
338,University of Stirling,46.12,22.6,24.7,69.6,33.7,75.1,8030,15.2,0.20,2017
339,University of Strasbourg,46.09,27.2,21.3,67.8,35.7,69.6,43709,17.2,0.19,2017
340,Swansea University,46.05,21.0,26.1,71.8,35.7,75.8,13050,16.5,0.21,2017
341,University of Tartu,46.02,23.6,23.1,80.9,34.5,48.4,9464,12.2,0.04,2017
342,University of Tasmania,45.98,22.3,29.6,66.3,51.7,77.3,14838,19.7,0.18,2017
343,TU Dortmund University,45.95,35.5,29.8,57.1,48.7,41.5,30998,100.3,0.10,2017
344,Technion Israel Institute of Technology,45.91,33.2,36.1,55.9,38.7,62.5,13926,19.8,0.04,2017
345,Temple University,45.88,37.2,21.6,68.4,37.4,31.1,33672,13.3,0.06,2017
346,University of Turku,45.84,27.0,22.7,72.6,34.5,49.6,12167,15.9,0.05,2017
347,University of Victoria,45.81,22.1,22.5,77.9,37.9,73.7,18028,22.0,0.12,2017
348,Vrije Universiteit Brussel,45.78,27.3,23.7,66.7,48.3,70.0,12484,21.8,0.21,2017
349,York University,45.74,29.9,39.7,50.7,37.4,73.5,46565,40.8,0.22,2017
350,Aston University,45.71,20.6,23.9,56.2,34.3,93.5,8565,16.3,0.32,2017
351,Bilkent University,45.67,23.4,19.9,68.3,39.7,51.9,9761,14.1,0.04,2017
352,SUNY Binghamton University,45.64,24.3,20.4,68.5,35.9,40.3,16628,23.7,0.14,2017
353,University of Calabria,45.61,14.7,25.8,84.2,33.4,31.1,30219,36.4,0.03,2017
354,University of Canterbury,45.57,23.8,26.8,56.2,40.5,89.7,11943,16.4,0.20,2017
355,"City, University of London",45.54,24.1,25.9,56.2,33.3,91.0,12490,16.1,0.49,2017
356,Claude Bernard University Lyon 1,45.51,21.1,16.9,73.1,37.6,47.8,35944,17.2,0.08,2017
357,University College Cork,45.47,27.7,25.7,54.1,50.6,76.0,15877,22.4,0.16,2017
358,University of Cyprus,45.44,19.1,25.4,66.6,34.7,75.0,7025,22.5,0.08,2017
359,Drexel University,45.41,32.6,16.0,62.0,37.9,47.8,21153,11.0,0.18,2017
360,University of Eastern Finland,45.37,25.0,20.5,74.5,35.6,48.0,11098,17.7,0.06,2017
361,Flinders University,45.34,22.3,11.3,74.9,36.5,66.1,16465,23.6,0.16,2017
362,Graz University of Technology,45.31,28.5,15.4,60.0,67.8,71.2,6312,10.1,0.16,2017
363,University of Guelph,45.28,26.1,33.0,48.7,46.9,55.4,21547,28.4,0.04,2017
364,Hanyang University,45.24,35.0,35.6,35.6,81.8,51.5,21629,14.1,0.15,2017
365,Hong Kong Baptist University,45.21,23.3,13.6,67.4,32.9,79.1,11038,11.1,0.29,2017
366,University of Houston,45.18,35.4,29.4,54.3,40.6,36.8,39402,42.5,0.09,2017
367,Indian Institute of Technology Bombay,45.15,39.2,31.1,52.8,46.9,19.2,9207,16.3,0.01,2017
368,Iowa State University,45.11,31.2,25.3,60.6,47.5,37.9,32951,18.7,0.12,2017
369,University of Kaiserslautern,45.08,34.7,23.2,50.3,69.2,46.3,14226,53.7,0.15,2017
370,University of Kansas,45.05,36.7,24.5,54.5,38.3,33.7,24345,7.6,0.09,2017
371,University of Kentucky,45.02,36.6,29.3,51.4,39.0,38.2,31225,19.0,0.06,2017
372,Kyung Hee University,44.98,28.5,35.5,48.5,79.3,51.5,23692,17.3,0.16,2017
373,Kyushu University,44.95,41.9,35.1,35.7,70.8,31.2,18650,6.6,0.11,2017
374,La Trobe University,44.92,26.7,29.7,49.0,45.5,78.7,22422,29.6,0.25,2017
375,Leibniz University Hannover,44.89,37.4,37.1,43.2,62.0,44.5,23126,61.9,0.12,2017
376,University of Macau,44.86,21.5,22.0,53.3,46.3,98.8,8981,14.6,0.33,2017
377,Autonomous University of Madrid,44.83,32.3,28.3,57.4,35.8,51.6,26969,12.4,0.16,2017
378,University of Milan-Bicocca,44.8,25.5,22.7,70.8,43.9,42.2,32892,65.8,0.06,2017
379,Mizzou - University of Missouri,44.76,30.9,19.3,67.0,33.8,34.0,30535,11.3,0.06,2017
380,Montpellier University,44.73,32.7,18.1,64.6,35.9,57.7,39313,19.7,0.14,2017
381,Maynooth University,44.7,25.5,24.2,61.0,37.5,77.6,7850,28.8,0.12,2017
382,Norwegian University of Life Sciences,44.67,25.7,13.2,68.3,37.9,78.0,5655,7.3,0.21,2017
383,University of Oklahoma,44.64,33.5,17.9,64.1,37.3,33.6,27054,10.3,0.06,2017
384,Paris-Sorbonne University – Paris 4,44.61,48.6,38.6,27.9,32.2,54.2,21488,27.9,0.19,2017
385,University of Plymouth,44.58,20.0,20.4,71.9,32.5,66.6,18510,19.3,0.14,2017
386,Polytechnic University of Turin,44.55,25.8,19.0,66.8,49.4,48.5,29422,27.9,0.16,2017
387,University of Salerno,44.52,18.2,13.1,86.7,39.2,30.8,37862,56.3,0.01,2017
388,Swinburne University of Technology,44.49,22.9,24.0,60.3,35.5,74.5,13606,26.4,0.27,2017
389,The University of Texas at San Antonio,44.45,17.3,16.2,85.0,32.4,32.6,25870,21.4,0.07,2017
390,Toyota Technological Institute,44.42,22.2,17.0,78.6,59.0,24.1,505,11.2,0.03,2017
391,University of Trieste,44.39,26.1,17.9,74.9,35.7,46.0,18144,26.5,0.09,2017
392,Tulane University,44.36,41.4,15.7,61.0,35.5,37.9,11495,11.8,0.11,2017
393,University of Turin,44.33,21.2,20.4,72.9,45.4,38.9,67678,43.7,0.06,2017
394,Victoria University,44.3,22.5,22.1,66.9,37.2,70.8,15270,32.5,0.22,2017
395,Victoria University of Wellington,44.27,23.3,30.2,48.4,53.6,88.6,16940,20.1,0.21,2017
396,Washington State University,44.24,29.6,29.6,59.8,56.9,43.3,26439,20.1,0.08,2017
397,Wayne State University,44.21,33.0,15.7,71.9,42.2,33.3,22405,10.7,0.08,2017
398,École des Ponts ParisTech,44.18,32.9,13.8,61.2,69.7,65.9,1810,12.9,0.44,2017
399,Örebro University,44.15,17.7,5.9,91.7,33.7,43.6,8698,15.9,0.02,2017
400,American University,44.12,40.5,21.3,51.4,37.8,30.1,11636,12.0,0.12,2017
401,Aristotle University of Thessaloniki,44.09,20.0,15.8,61.8,37.3,39.9,44433,22.3,0.09,2017
402,Atılım University,44.06,19.0,8.1,75.3,47.9,33.2,6394,27.2,0.08,2017
403,University of Aveiro,44.04,30.2,26.2,44.5,41.5,46.5,10641,17.7,0.09,2017
404,Bar-Ilan University,44.01,23.5,23.0,49.0,32.8,51.5,16974,15.1,0.05,2017
405,University of Bari Aldo Moro,43.98,26.0,17.0,61.5,40.4,33.2,49536,67.0,0.02,2017
406,University of Bergamo,43.95,22.2,15.8,64.8,39.0,31.6,15849,49.2,0.06,2017
407,Boğaziçi University,43.92,20.9,23.8,57.7,57.4,45.4,11555,25.6,0.07,2017
408,University of Brescia,43.89,15.1,14.1,74.5,38.2,37.9,14616,26.4,0.07,2017
409,University of Campinas,43.86,44.9,39.6,28.0,46.5,24.1,26966,14.9,0.03,2017
410,University of Canberra,43.83,19.9,24.6,50.8,35.0,60.1,11287,31.0,0.28,2017
411,Universitat Politècnica de Catalunya,43.8,27.1,17.5,51.2,41.5,51.4,21995,10.2,0.12,2017
412,Central Queensland University,43.77,19.0,9.9,73.7,35.1,59.4,12300,26.6,0.28,2017
413,Charles University,43.74,30.5,21.4,54.6,32.4,54.6,50992,13.3,0.15,2017
414,Chung-Ang University,43.72,36.4,31.9,23.3,63.6,49.9,12221,16.8,0.22,2017
415,University of Coimbra,43.69,24.1,27.2,44.6,38.2,51.3,23329,20.1,0.14,2017
416,Curtin University,43.66,21.0,23.5,52.1,39.5,93.8,31353,18.4,0.36,2017
417,Cyprus University of Technology,43.63,17.1,13.1,70.3,34.0,67.0,3012,18.9,0.06,2017
418,Dublin City University,43.6,26.7,26.7,42.7,46.7,78.6,8856,24.9,0.18,2017
419,Ewha Womans University,43.57,28.4,23.9,46.7,68.7,41.4,14989,14.2,0.10,2017
420,Federico Santa María Technical University,43.55,14.2,10.8,69.0,41.0,54.7,18424,28.3,0.02,2017
421,University of Ferrara,43.52,18.8,17.2,68.4,40.3,42.8,13781,22.9,0.07,2017
422,University of Florence,43.49,20.0,14.0,72.6,38.1,40.4,53378,18.3,0.07,2017
423,Florida International University,43.46,25.4,20.1,57.7,35.2,35.3,33983,25.8,0.07,2017
424,University of Genoa,43.43,27.7,16.7,64.3,45.2,40.2,35777,29.2,0.09,2017
425,Georgia State University,43.41,28.1,23.7,60.2,32.3,30.5,28788,19.2,0.05,2017
426,University of Graz,43.38,23.1,17.0,56.2,33.2,69.5,20770,23.6,0.12,2017
427,University of Greifswald,43.35,30.3,19.7,60.6,37.7,43.8,8628,17.0,0.05,2017
428,Hasselt University,43.32,21.7,20.9,61.6,49.7,55.2,4913,16.8,0.10,2017
429,Heriot-Watt University,43.29,22.2,24.0,49.3,42.8,92.1,9290,16.9,0.42,2017
430,Hokkaido University,43.27,42.2,36.2,30.9,55.0,29.8,18055,8.1,0.09,2017
431,Huazhong University of Science and Technology,43.24,31.0,24.7,43.6,68.0,19.9,56211,17.1,0.04,2017
432,Indian Institute of Technology Delhi,43.21,37.5,23.9,47.0,71.7,15.9,6926,13.8,0.01,2017
433,Indian Institute of Technology Kanpur,43.18,34.6,22.9,38.4,98.8,17.9,6513,16.7,0.01,2017
434,Indian Institute of Technology Madras,43.16,38.3,22.3,41.2,81.1,17.5,8692,15.5,0.01,2017
435,Johannes Kepler University of Linz,43.13,25.3,15.5,49.9,41.2,58.0,6652,11.7,0.09,2017
436,University of Jyväskylä,43.1,27.7,13.9,55.4,35.4,48.2,9591,15.4,0.05,2017
437,Keele University,43.07,18.3,20.4,53.6,33.2,73.6,8300,15.0,0.22,2017
438,Kent State University,43.05,22.3,17.1,64.6,32.4,34.3,23059,18.6,0.08,2017
439,King Fahd University of Petroleum and Minerals,43.02,28.7,16.8,36.7,92.8,86.8,6617,6.8,0.21,2017
440,Lehigh University,42.99,24.9,18.5,63.2,38.0,39.1,6400,11.3,0.16,2017
441,University of Lille,42.97,19.3,18.8,56.9,37.4,55.4,67189,27.5,0.12,2017
442,Lincoln University,42.94,25.5,20.8,49.6,41.7,86.0,2985,14.0,0.23,2017
443,University of Lisbon,42.91,26.3,24.0,59.0,37.8,47.6,47756,17.8,0.10,2017
444,Makerere University,42.89,15.1,11.8,78.0,36.7,58.3,37423,29.2,0.09,2017
445,University of Manitoba,42.86,28.7,26.3,53.4,40.6,42.2,29111,28.0,0.13,2017
446,Marche Polytechnic University,42.83,21.2,7.2,85.8,37.5,28.1,16830,23.6,0.04,2017
447,"University of Maryland, Baltimore County",42.81,21.3,18.7,58.8,33.4,29.6,13979,17.8,0.08,2017
448,Massey University,42.78,22.5,19.6,43.3,39.1,92.2,18681,16.1,0.28,2017
449,University of Modena and Reggio Emilia,42.75,16.2,10.2,76.2,36.0,36.0,20141,26.4,0.06,2017
450,University of Montana,42.73,34.4,15.4,64.8,36.0,25.4,10304,17.6,0.04,2017
451,Murdoch University,42.7,17.9,23.5,57.3,42.8,90.7,16391,33.2,0.45,2017
452,Nantes Université,42.67,17.3,15.5,64.9,35.5,45.4,34714,22.8,0.11,2017
453,National Cheng Kung University (NCKU),42.65,30.4,38.0,29.2,99.4,29.9,21157,14.3,0.11,2017
454,National Chiao Tung University,42.62,33.0,40.2,35.3,89.3,33.4,12609,17.1,0.06,2017
455,National Taiwan University of Science and Technology (Taiwan Tech),42.6,30.1,40.5,38.5,70.1,32.3,8070,19.0,0.11,2017
456,University of Neuchâtel,42.57,24.9,17.6,46.1,34.0,91.4,4208,8.8,0.22,2017
457,New Mexico State University (Main campus),42.54,19.8,21.0,59.3,36.9,33.0,14479,17.8,0.07,2017
458,University of Nice Sophia Antipolis,42.52,21.9,8.0,58.1,32.5,79.2,28218,20.7,0.21,2017
459,Northern Arizona University,42.49,18.8,11.2,82.7,32.6,26.9,23167,24.8,0.05,2017
460,The Open University,42.47,18.8,15.8,58.8,32.6,51.7,70860,33.9,0.08,2017
461,Oxford Brookes University,42.44,27.7,25.3,37.8,32.3,71.5,12930,17.6,0.27,2017
462,Panthéon-Sorbonne University – Paris 1,42.42,48.0,40.6,7.3,32.4,50.3,40121,32.8,0.20,2017
463,University of Pisa,42.39,20.4,18.5,73.3,36.5,34.3,50937,19.8,0.05,2017
464,Pontificia Universidad Católica de Chile,42.36,27.5,23.0,41.8,35.7,53.2,26188,15.6,0.07,2017
465,University of Porto,42.34,28.6,26.2,42.3,39.9,45.3,31753,18.6,0.09,2017
466,University of Portsmouth,42.31,16.7,13.2,61.8,32.6,82.4,18950,16.4,0.25,2017
467,Université du Québec à Montréal,42.29,23.9,20.7,54.3,32.4,58.5,28830,26.1,0.19,2017
468,RMIT University,42.26,23.0,20.7,53.6,40.0,85.6,30795,17.3,0.26,2017
469,Renmin University of China,42.24,42.5,19.4,35.4,43.2,46.0,24859,11.7,0.06,2017
470,University of Rome II – Tor Vergata,42.21,25.5,15.3,64.2,38.9,37.9,31393,18.4,0.06,2017
471,University of Rome III,42.19,23.4,20.6,67.5,37.6,37.2,35290,59.0,0.04,2017
472,Rovira i Virgili University,42.16,21.5,15.8,72.1,35.2,45.5,12637,13.0,0.10,2017
473,University of Salento,42.14,25.0,11.8,65.6,37.6,25.2,19983,58.8,0.01,2017
474,San Diego State University,42.11,20.9,28.8,64.4,33.2,27.3,28358,31.8,0.06,2017
475,University of Saskatchewan,42.09,34.2,25.0,43.5,69.0,64.4,19154,17.9,0.15,2017
476,University of Siegen,42.06,22.2,24.0,60.8,40.7,50.1,19139,54.4,0.11,2017
477,SOAS University of London,42.04,32.9,29.4,29.7,32.2,76.0,4755,11.6,0.54,2017
478,University of St Gallen,42.01,27.2,14.8,50.9,42.8,96.5,7175,11.3,0.34,2017
479,Stellenbosch University,41.99,28.6,24.8,53.0,32.1,50.3,22478,23.9,0.08,2017
480,Stevens Institute of Technology,41.96,21.8,18.3,52.2,33.7,77.3,5999,18.3,0.34,2017
481,University of Strathclyde,41.94,24.2,31.2,36.2,46.6,75.1,15770,19.8,0.22,2017
482,Sun Yat-sen University,41.91,35.3,26.3,50.0,54.1,29.6,51866,16.9,0.08,2017
483,Tokyo Medical and Dental University (TMDU),41.89,39.4,19.5,50.1,58.2,23.2,2906,3.2,0.07,2017
484,Tokyo Metropolitan University,41.86,22.6,13.4,68.5,34.0,21.4,9294,9.6,0.04,2017
485,University of Tsukuba,41.84,40.1,32.7,35.1,42.4,37.1,16271,12.6,0.17,2017
486,UiT The Arctic University of Norway,41.81,22.7,17.0,64.3,36.9,67.3,12180,12.0,0.12,2017
487,Verona University,41.79,23.1,13.4,73.4,42.1,40.9,24390,18.7,0.06,2017
488,University of Waikato,41.77,20.9,23.2,49.5,34.7,87.8,9904,16.8,0.26,2017
489,Western Sydney University,41.74,17.9,24.4,57.9,35.6,77.5,30734,28.6,0.13,2017
490,Wuhan University,41.72,40.9,30.2,29.2,91.1,37.5,49152,14.0,0.07,2017
491,Xiamen University,41.69,26.7,21.6,54.2,7.7,25.5,42210,15.6,0.04,2017
492,École normale supérieure Paris-Saclay,41.67,32.1,9.6,54.0,44.0,50.7,1505,9.6,0.07,2017
493,American University of Beirut,41.64,28.5,12.8,38.4,38.5,88.1,7836,8.8,0.23,2017
494,"University of the Andes, Colombia",41.62,19.9,14.9,50.0,49.4,55.5,16880,17.5,0.02,2017
495,University of Arkansas,41.6,24.4,19.2,39.2,39.1,27.9,23545,20.3,0.05,2017
496,Athens University of Economics and Business,41.57,16.9,20.5,41.2,37.9,43.1,11659,48.0,0.06,2017
497,Auckland University of Technology,41.55,17.8,12.5,45.9,33.9,94.8,17627,16.9,0.39,2017
498,University of the Basque Country,41.53,20.9,14.3,50.2,34.7,37.9,44806,14.8,0.06,2017
499,Ben-Gurion University of the Negev,41.5,23.8,27.5,35.5,42.9,34.5,16477,20.1,0.03,2017
500,Bond University,41.48,18.7,21.2,37.1,36.3,89.5,3201,13.6,0.35,2017
501,Université Bourgogne Franche-Comté (UBFC),41.45,21.5,11.7,56.6,34.5,51.6,54487,26.2,0.11,2017
502,University of Cagliari,41.43,19.0,12.2,56.6,35.2,34.5,29743,30.5,0.02,2017
503,Carleton University,41.41,19.5,25.6,33.9,33.9,63.6,25795,30.4,0.19,2017
504,University of Catania,41.38,15.3,12.9,68.3,34.6,26.8,53120,33.9,0.01,2017
505,Catholic University of the Sacred Heart,41.36,18.0,7.6,56.4,40.3,39.1,30263,18.9,0.08,2017
506,Ca’ Foscari University of Venice,41.34,21.1,25.9,46.1,35.3,41.2,20478,41.9,0.07,2017
507,University of Chile,41.31,25.4,18.4,36.9,32.1,46.7,38079,17.4,0.04,2017
508,China Agricultural University,41.29,33.9,21.8,29.4,47.8,18.6,18945,11.7,0.02,2017
509,"China Medical University, Taiwan",41.27,24.0,24.4,45.2,69.6,27.0,7810,16.4,0.09,2017
510,Complutense University of Madrid,41.24,30.7,27.1,36.7,36.0,40.1,63925,20.3,0.12,2017
511,Concordia University,41.22,19.2,24.7,40.9,34.4,79.2,31440,30.6,0.27,2017
512,Creighton University,41.2,42.3,9.7,45.1,35.7,27.8,7127,9.8,0.09,2017
513,East China Normal University,41.17,27.4,18.7,46.7,45.1,41.6,28674,13.4,0.11,2017
514,East China University of Science and Technology,41.15,22.5,15.2,51.9,60.7,25.6,23869,13.3,0.05,2017
515,Edith Cowan University,41.13,17.9,19.1,45.7,36.5,68.5,16540,35.8,0.17,2017
516,University of Granada,41.1,21.9,16.8,46.3,33.2,43.1,59530,17.6,0.09,2017
517,Harbin Institute of Technology,41.08,31.1,27.7,24.4,97.7,27.9,31580,10.6,0.08,2017
518,University of Hertfordshire,41.06,15.9,11.5,56.2,33.0,77.5,17550,17.0,0.27,2017
519,Hiroshima University,41.04,30.0,14.0,41.2,45.4,24.0,14639,8.2,0.06,2017
520,University of Hull,41.01,19.9,20.8,46.4,34.2,73.3,14520,18.0,0.20,2017
521,Indian Institute of Technology Roorkee,40.99,26.9,15.8,55.1,64.3,15.2,8134,14.2,0.01,2017
522,University of Ioannina,40.97,14.3,14.8,64.8,35.5,40.3,21266,39.3,0.04,2017
523,Istanbul Technical University,40.94,24.0,24.6,32.4,100.0,24.8,34649,16.6,0.05,2017
524,Kansas State University,40.92,25.0,17.9,40.7,44.4,43.9,21472,14.3,0.10,2017
525,"Khalifa University of Science, Technology and Research",40.9,24.9,12.1,43.2,45.8,93.3,1047,8.7,0.22,2017
526,King Saud University,40.88,24.0,27.9,28.7,96.4,76.0,40404,13.4,0.07,2017
527,University of KwaZulu-Natal,40.85,21.5,25.3,42.9,39.5,59.4,32074,25.9,0.05,2017
528,Lappeenranta-Lahti University of Technology LUT,40.83,28.4,26.3,28.7,61.5,55.9,3576,23.0,0.20,2017
529,University of Limerick,40.81,18.5,19.0,44.3,36.0,82.6,13250,20.8,0.17,2017
530,Liverpool John Moores University,40.79,16.1,13.3,56.7,32.7,65.0,18200,18.4,0.14,2017
531,Louisiana State University,40.76,31.1,20.2,42.1,32.1,29.7,28541,19.9,0.05,2017
532,Mahidol University,40.74,29.4,13.4,36.8,50.8,42.9,28665,7.7,0.03,2017
533,University of Maribor,40.72,16.0,13.1,51.2,39.6,35.5,13956,16.5,0.03,2017
534,Memorial University of Newfoundland,40.7,18.8,16.8,50.9,52.1,37.9,15403,15.7,0.13,2017
535,Middlesex University,40.68,18.5,13.2,39.5,32.2,84.9,16035,20.4,0.44,2017
536,University of Minho,40.65,22.2,22.1,39.2,50.3,46.3,18475,18.4,0.10,2017
537,Missouri University of Science and Technology,40.63,20.0,24.7,34.0,45.4,65.3,7884,23.0,0.17,2017
538,Montana State University,40.61,18.7,20.7,56.7,43.3,26.2,13360,18.6,0.05,2017
539,Monterrey Institute of Technology,40.59,25.0,16.6,36.5,93.5,67.6,14168,20.0,0.15,2017
540,National Autonomous University of Mexico,40.56,36.8,33.0,17.8,60.2,37.2,139544,11.9,0.05,2017
541,National Institute of Applied Sciences of Lyon (INSA Lyon),40.54,27.3,11.9,43.0,66.7,76.4,6215,8.6,0.30,2017
542,National Taiwan Normal University,40.52,28.2,31.1,17.6,78.3,44.4,10752,12.9,0.23,2017
543,National Yang-Ming University,40.5,31.5,15.8,37.7,35.5,17.1,4363,5.2,0.02,2017
544,National and Kapodistrian University of Athens,40.48,27.0,16.4,46.8,38.0,43.0,61985,32.2,0.09,2017
545,University of Nebraska Medical Center,40.46,36.4,12.9,35.8,37.1,36.8,2847,2.5,0.08,2017
546,New Jersey Institute of Technology,40.43,21.3,17.8,47.9,47.6,55.1,9743,18.0,0.21,2017
547,NOVA University of Lisbon,40.41,23.7,21.7,45.2,42.3,52.0,19425,18.5,0.12,2017
548,Oklahoma State University,40.39,26.4,24.7,41.7,36.3,27.2,21252,21.4,0.07,2017
549,Old Dominion University,40.37,23.1,17.7,53.2,1.7,27.5,20131,20.2,0.03,2017
550,Otto von Guericke University of Magdeburg,40.35,23.0,14.2,40.3,41.1,49.2,14104,11.7,0.13,2017
551,Paderborn University,40.33,23.6,22.3,35.9,41.4,40.6,19621,48.1,0.09,2017
552,University of Palermo,40.3,17.8,11.1,70.5,34.2,24.1,46200,24.7,0.01,2017
553,University of Parma,40.28,15.1,19.8,58.2,37.2,36.4,26159,30.1,0.06,2017
554,Pontifical Javeriana University,40.26,15.8,8.0,63.7,32.8,44.0,22794,17.3,0.01,2017
555,Pusan National University,40.24,27.8,27.1,25.6,63.8,33.9,24882,19.8,0.12,2017
556,Qatar University,40.22,16.2,16.3,45.2,41.8,99.9,11844,18.7,0.43,2017
557,University of Regina,40.2,16.5,11.9,48.8,34.8,50.9,11821,23.4,0.14,2017
558,University of Rennes 1,40.18,22.3,17.0,50.7,41.6,54.9,26171,29.8,0.14,2017
559,Roskilde University,40.15,17.9,28.3,39.9,35.6,47.1,6023,14.6,0.08,2017
560,Sejong University,40.13,21.5,15.7,47.4,35.6,29.8,11622,16.4,0.04,2017
561,Semmelweis University,40.11,24.0,12.8,50.2,34.5,71.3,12592,10.7,0.25,2017
562,Université de Sherbrooke,40.09,22.2,13.3,45.8,34.7,56.2,14367,12.3,0.08,2017
563,University of Siena,40.07,20.7,13.8,52.2,34.7,42.4,18244,14.4,0.08,2017
564,Sogang University,40.05,24.9,27.5,32.7,48.4,26.0,10494,23.9,0.05,2017
565,"Soochow University, China",40.03,19.7,15.8,58.8,68.1,18.3,43366,15.1,0.02,2017
