rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
845,Mohammed V University of Rabat,35.25,17.5,9.88,9.8,37.6,31.3,75403,35.8,0.03,2017
846,University of Monastir,35.24,17.48,9.86,9.6,32.1,39.4,24724,13.8,0.01,2017
847,Tokyo City University,35.23,17.47,9.84,10.1,36.9,17.4,8150,15.9,0.01,2017
848,Nagaoka University of Technology,35.21,17.45,9.82,14.0,38.9,31.4,2297,9.8,0.11,2017
849,University of Nairobi,35.2,17.43,9.79,20.2,32.9,46.3,74654,42.2,0.01,2017
850,Nanjing Tech University,35.18,17.42,9.77,16.1,67.7,15.7,28861,18.3,0.01,2017
851,National Chengchi University,35.17,17.4,9.75,10.9,34.6,41.4,15922,17.4,0.12,2017
852,National University of the South,35.16,17.38,9.73,8.8,1.1,17.5,19086,6.8,0.01,2017
853,National Taipei University of Technology,35.14,17.37,9.71,17.9,74.0,19.1,10409,17.0,0.05,2017
854,National Technical University of Ukraine – Igor Sikorsky Kyiv Polytechnic Institute,35.13,17.35,9.69,1.5,33.3,17.8,22328,8.8,0.02,2017
855,Nicolaus Copernicus University in Toruń,35.11,17.34,9.67,16.3,33.7,22.6,22551,11.2,0.01,2017
856,Ocean University of China,35.1,17.32,9.64,21.0,46.6,17.2,35373,19.8,0.01,2017
857,Oita University,35.09,17.3,9.62,10.3,33.3,16.4,5834,7.1,0.02,2017
858,Osaka Prefecture University,35.07,17.29,9.6,16.9,39.8,19.1,7931,7.4,0.03,2017
859,Osmania University,35.06,17.27,9.58,7.3,32.4,9.1,11921,12.2,0.04,2017
860,University of Pardubice,35.05,17.25,9.56,16.5,32.8,23.5,10508,19.4,0.04,2017
861,University of the Philippines,35.03,17.24,9.54,13.5,40.8,42.1,48501,11.1,0.01,2017
862,Pontifícia Universidade Católica do Paraná,35.02,17.22,9.52,24.6,33.9,19.3,24682,22.3,0.01,2017
863,Pontifical Catholic University of Valparaíso,35.0,17.2,9.5,13.5,51.7,45.2,15241,25.0,0.01,2017
864,Prince of Songkla University,34.99,17.19,9.48,25.7,33.2,31.2,41043,17.2,0.01,2017
865,Riga Technical University,34.98,17.17,9.45,16.2,38.9,24.5,11790,27.3,0.07,2017
866,Ritsumeikan University,34.96,17.15,9.43,12.8,33.5,24.3,34867,23.8,0.04,2017
867,Robert Gordon University,34.95,17.14,9.41,15.1,33.0,63.4,9630,19.1,0.23,2017
868,SRM Institute of Science and Technology,34.94,17.12,9.39,7.1,32.6,14.8,42345,15.6,0.02,2017
869,Saitama University,34.92,17.11,9.37,22.8,33.3,22.6,7459,11.7,0.02,2017
870,Saitama Medical University,34.91,17.09,9.35,21.3,37.2,13.5,1888,1.5,0.01,2017
871,"University of Santiago, Chile (USACH)",34.89,17.07,9.33,9.6,32.3,40.4,22720,20.7,0.01,2017
872,Sathyabama Institute of Science and Technology,34.88,17.06,9.31,3.7,32.4,12.4,15918,20.1,0.01,2017
873,University of Seoul,34.87,17.04,9.29,20.1,33.0,21.2,10498,18.6,0.03,2017
874,Shaanxi Normal University,34.85,17.02,9.27,21.7,32.1,14.5,25799,16.3,0.01,2017
875,Shahid Beheshti University,34.84,17.01,9.25,14.8,53.8,15.1,18607,24.6,0.01,2017
876,Shanghai University,34.83,16.99,9.22,19.8,44.5,16.0,48397,18.6,0.01,2017
877,Sheffield Hallam University,34.81,16.98,9.2,19.7,32.5,48.6,25505,17.1,0.16,2017
878,Shibaura Institute of Technology,34.8,16.96,9.18,6.9,34.6,17.1,9357,17.4,0.02,2017
879,Shimane University,34.79,16.94,9.16,10.1,35.4,17.3,5974,9.3,0.02,2017
880,Shizuoka University,34.77,16.93,9.14,15.0,36.2,22.7,10083,14.4,0.03,2017
881,Sidi Mohamed Ben Abdellah University,34.76,16.91,9.12,2.4,32.1,21.1,82019,59.2,0.01,2017
882,University of Silesia in Katowice,34.75,16.9,9.1,22.7,32.1,21.8,26470,14.0,0.02,2017
883,Slovak University of Technology in Bratislava,34.73,16.88,9.08,13.8,34.9,27.9,16402,15.2,0.02,2017
884,Sofia University,34.72,16.86,9.06,9.5,33.7,38.0,23158,13.7,0.04,2017
885,Sophia University,34.71,16.85,9.04,7.7,33.4,36.9,13468,25.2,0.09,2017
886,University of South Africa,34.69,16.83,9.02,12.6,32.4,34.3,187043,97.4,0.09,2017
887,South Valley University,34.68,16.82,9.0,22.2,32.1,43.5,42020,53.7,0.01,2017
888,University of Southern Mississippi,34.67,16.8,8.98,23.0,38.3,22.6,14143,17.8,0.03,2017
889,Southwest Jiaotong University,34.65,16.78,8.96,5.8,76.5,18.5,40075,15.1,0.02,2017
890,Universidade Estadual de Maringá,34.64,16.77,8.94,5.1,32.5,13.8,23532,14.9,0.01,2017
891,University of Talca,34.63,16.75,8.92,12.3,32.1,46.2,10436,25.1,0.01,2017
892,Tamkang University,34.61,16.74,8.89,12.2,34.6,23.0,27612,26.5,0.06,2017
893,Taras Shevchenko National University of Kyiv,34.6,16.72,8.87,5.7,32.8,30.5,20759,8.2,0.03,2017
894,Technical University of Liberec,34.59,16.71,8.85,3.7,35.7,28.8,6599,13.5,0.07,2017
895,University of Abou Bekr Belkaïd Tlemcen,34.57,16.69,8.83,4.5,32.1,39.1,43008,25.1,0.01,2017
896,Tokai University,34.56,16.67,8.81,20.7,36.4,20.2,29959,12.9,0.01,2017
897,Tokyo Denki University,34.55,16.66,8.79,2.3,0.4,15.9,9652,26.8,0.02,2017
898,Tokyo University of Marine Science and Technology,34.53,16.64,8.77,11.0,53.0,26.4,2678,11.4,0.06,2017
899,Tomas Bata University in Zlín,34.52,16.63,8.75,12.6,34.5,46.0,10223,23.3,0.08,2017
900,Tottori University,34.51,16.61,8.73,11.4,36.7,17.9,6185,8.2,0.02,2017
901,University of Toyama,34.49,16.6,8.71,17.7,41.9,24.5,9308,11.3,0.03,2017
902,University of Tunis El Manar,34.48,16.58,8.69,7.3,32.5,39.6,37781,21.1,0.01,2017
903,Universiti Utara Malaysia,34.47,16.56,8.67,2.2,35.4,45.1,12538,12.1,0.18,2017
904,Utsunomiya University,34.45,16.55,8.65,8.2,34.0,23.1,5024,14.6,0.05,2017
905,V.N. Karazin Kharkiv National University,34.44,16.53,8.63,2.4,32.4,50.8,15778,10.4,0.25,2017
906,VIT University,34.43,16.52,8.61,7.3,33.4,20.3,29572,20.0,0.02,2017
907,VSB - Technical University of Ostrava,34.41,16.5,8.59,20.8,37.9,27.1,20191,25.2,0.07,2017
908,University of West Bohemia,34.4,16.49,8.57,19.8,35.9,24.5,14067,19.7,0.03,2017
909,Wuhan University of Technology,34.39,16.47,8.55,15.8,59.2,16.5,50753,14.9,0.03,2017
910,Xiangtan University,34.38,16.45,8.53,31.5,36.4,14.6,28407,19.7,0.01,2017
911,Xidian University,34.36,16.44,8.51,12.4,78.2,14.5,32064,16.8,0.02,2017
912,Yamaguchi University,34.35,16.42,8.49,11.9,41.0,20.3,10573,11.0,0.03,2017
913,Yokohama National University,34.34,16.41,8.47,11.9,45.4,23.1,10124,13.0,0.07,2017
914,Yıldız Technical University,34.32,16.39,8.45,22.5,44.7,18.5,34417,28.3,0.04,2017
915,University of Zagreb,34.31,16.38,8.43,17.1,44.6,25.4,67332,18.4,0.01,2017
916,University of Łódź,34.3,16.36,8.41,14.1,32.3,21.5,36400,16.4,0.02,2017
