rank,name,number_students,student_staff_ratio,intl_students,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,tahun
1464,Yamagata University,8905,8.6,2%,32.42,22,7.8,17.3,50.0,24.0,2021
1465,Yamaguchi University,10693,10.9,6%,32.41,21,7.79,14.1,42.2,27.3,2021
1466,University of Yamanashi,4692,6.4,4%,32.41,25,7.78,23.4,36.1,22.2,2021
1467,Yanshan University,35554,16.4,1%,32.4,17,7.77,17.4,51.3,16.7,2021
1468,Yarmouk University,33270,28.8,9%,32.39,22,7.76,8.7,34.3,47.2,2021
1469,Yazd University,14289,30.1,1%,32.38,20,7.75,16.8,35.3,18.2,2021
1470,Yeditepe University,19415,35.2,2%,32.38,18,7.74,10.6,68.2,21.5,2021
1471,Yıldız Technical University,34336,36.8,5%,32.37,18,7.72,21.1,52.8,22.2,2021
1472,Yokohama National University,9859,12.4,7%,32.36,22,7.71,14.8,50.5,28.2,2021
1473,Yuan Ze University,8188,19.7,7%,32.35,19,7.7,19.7,50.1,30.9,2021
1474,Yuriy Fedkovych Chernivtsi National University,12616,10.7,0%,32.35,18,7.69,5.3,33.4,22.2,2021
1475,Zagazig University,156270,24.4,2%,32.34,14,7.68,42.3,33.4,40.6,2021
1476,University of Zagreb,59336,15.3,3%,32.33,20,7.67,27.2,40.3,34.3,2021
1477,University of Žilina,7136,11.7,2%,32.32,20,7.66,26.4,42.9,31.8,2021
