rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
,Alexandria University,-,15.2,7.8,61.4,34.5,31.6,127431,23.3,0.01,2012
,Bar-Ilan University,-,27.9,32.2,15.7,28.5,47,17503,16,0.05,2012
,"Binghamton University, State University of New York",-,18.7,20.3,46.2,29.5,30.8,15799,23.3,0.14,2012
,Boğaziçi University,-,24.5,19.7,45.7,34.7,36.2,11506,25,0.07,2012
,Charles Darwin University,-,16.4,19.4,52.6,31.3,46.7,5570,25.4,0.15,2012
,Charles University in Prague,-,32.3,24.6,31,24.5,51.4,51438,13,0.15,2012
,George Mason University,-,29.3,17.7,42.6,25.1,23.8,26622,17,0.07,2012
,Indian Institute of Technology Bombay,-,43.8,15.7,38.8,24.2,14.3,8327,14.9,0.01,2012
,Jagiellonian University,-,25.1,16,43.1,25.8,39.5,42835,11.5,0.05,2012
,Keele University,-,18,18.1,39.8,28.1,62.6,8397,15.7,0.20,2012
,Keio University,-,32.3,21.9,26.1,40,18.3,33751,11.9,0.05,2012
,Kent State University,-,15.9,13.9,58.3,24.6,26.9,23122,19,0.08,2012
,Lehigh University,-,20.2,18.1,44.9,38.6,26.5,6300,11.3,0.15,2012
,Linköping University,-,19.6,18.9,42.8,31.8,48.6,17866,7.7,0.10,2012
,National Taiwan University of Science and Technology (Taiwan Tech),-,24.3,37,19.4,42.9,15.6,7446,17.4,0.11,2012
,Plymouth University,-,12.9,13.7,58.1,25.8,49,24121,25.9,0.13,2012
,Polytechnic University of Milan,-,24.1,17.6,33.9,69.8,33.6,30025,22.2,0.12,2012
,Sapienza University of Rome,-,29.6,27.2,29.2,32.8,32.4,120986,32.3,0.07,2012
,Shanghai Jiao Tong University,-,39.4,29.7,19.1,85.2,20.5,38191,12.8,0.06,2012
,Sungkyunkwan University (SKKU),-,31.4,32.1,23.9,99.4,26.6,24365,20.3,0.09,2012
,University College Cork,-,20.6,19.2,29.4,36.8,77,15805,22.3,0.15,2012
,University of Aveiro,-,17,15.9,40.9,34.7,48.4,10791,17.8,0.10,2012
,University of Canterbury,-,17.3,24.3,30.5,26.6,76.3,12187,16.5,0.20,2012
,University of Eastern Finland,-,23.2,16.1,51.1,30.2,33.5,10798,17.3,0.06,2012
,University of Ferrara,-,15.8,14.1,59.3,34.3,37.1,18882,30.2,0.07,2012
,University of Hertfordshire,-,12.2,7.7,55.5,27.1,76.5,19665,19.4,0.27,2012
,University of Houston,-,36.5,23.6,23.6,31.2,27.7,40325,43.7,0.09,2012
,University of Hull,-,14.5,16.7,40.2,28.1,66.2,15141,18.7,0.20,2012
,University of Liège,-,23.5,16.4,38.9,64.8,68.7,20951,25.9,0.23,2012
,University of Manitoba,-,29.5,31.7,27.7,40.7,40.2,28576,27.8,0.11,2012
,"University of Maryland, Baltimore County",-,17.6,14.5,52.8,29.9,18.6,13908,18.1,0.07,2012
,University of Modena and Reggio Emilia,-,14.5,15.7,50.8,27.9,26.8,19693,25.3,0.06,2012
,University of Oklahoma,-,33.8,16.1,31.6,32.3,20.7,,,,2012
,University of Pisa,-,18.3,18.5,50.8,35.3,26.2,47247,18,0.04,2012
,University of Porto,-,17.7,13,43.9,33.7,42,32720,18.8,0.09,2012
,University of South Florida,-,22.1,30.1,36.6,94.4,15,31424,21.5,0.10,2012
,University of Stirling,-,18.2,22.2,42,26.6,69.5,7828,15.9,0.22,2012
,University of Surrey,-,32.6,25.2,12.4,46.9,81.5,12063,16.6,0.38,2012
,University of Tampere,-,22.5,22.1,44.4,55.1,38.3,10045,9.5,0.04,2012
,University of Tasmania,-,18.5,15,34.9,42.1,70.5,18340,23.8,0.21,2012
,University of Valencia,-,15.8,10.2,64.3,32.1,36.4,58413,15.4,0.09,2012
,University of Waikato,-,13.3,13.9,47.8,24.5,87,10159,17,0.25,2012
,University of Warsaw,-,21.6,15.7,44.3,-,35.8,49292,14.1,0.07,2012
,Vienna University of Technology,-,26.3,14.1,24.3,35.2,82.5,26419,52,0.27,2012
,Vrije Universiteit Brussel,-,23.4,21.1,36.7,66.2,49.4,9020,17.1,0.16,2012
,Washington State University,-,28.8,24.5,33.5,34.3,31,24550,18.3,0.07,2012
,Zhejiang University,-,38.8,27.2,23,84.4,13.9,47508,15.9,0.05,2012
,Aston University,-,16.2,19.9,11.7,26.8,84.5,,,,2012
,Auburn University,-,33.7,18.7,10.3,47.3,22.5,22386,17.6,0.04,2012
,Clemson University,-,20.8,17,25.5,30.8,28.5,19198,17.1,0.08,2012
,Curtin University,-,17.1,12.3,28.7,31.3,91.4,30333,17.1,0.38,2012
,Deakin University,-,17.7,16.8,26.2,27.9,56.3,32713,30.4,0.17,2012
,Flinders University,-,18.2,19.1,20.3,36.2,59.9,15655,22.6,0.15,2012
,Georgia State University,-,19.6,20.2,34.4,39.1,27.9,28534,20.4,0.05,2012
,Griffith University,-,15.7,16.2,20.3,30.7,79,30251,22,0.21,2012
,Harbin Institute of Technology,-,29,12.5,21,97.2,21,31658,10.8,0.07,2012
,Heriot-Watt University,-,21.5,16.2,18.8,41.1,82.6,8773,17.8,0.43,2012
,Hiroshima University,-,27.7,16.3,20.1,39.4,18.8,14686,8.2,0.05,2012
,Kansas State University,-,20.9,13.8,33.9,36,23.6,21379,15.1,0.10,2012
,Kobe University,-,28.3,15.5,24.3,33.5,18.1,15885,8.4,0.06,2012
,Kyung Hee University,-,37.1,17.9,6.6,79.9,31.4,24356,17.4,0.14,2012
,La Trobe University,-,19,19.5,13.6,28.9,71.3,22037,29,0.27,2012
,Leibniz University of Hanover,-,28.2,15.9,21.7,38.9,51.4,22401,62.7,0.12,2012
,Liverpool John Moores University,-,12.3,9.3,48.4,26.9,52.6,18513,19.8,0.13,2012
,Loughborough University,-,27.9,25.7,9.2,39.4,66.7,13951,15.9,0.22,2012
,Mahidol University,-,29.9,14.7,20.9,29,45,27402,7.5,0.03,2012
,Massey University,-,17.4,17.2,24.5,-,77.8,19101,16.8,0.15,2012
,Michigan Technological University,-,21.2,13.8,24.8,41.9,32.3,,,,2012
,National Central University,-,24.7,21.4,27.1,78.6,22.2,10915,9.8,0.06,2012
,National Taiwan Ocean University,-,12.5,19.7,31,68,14.3,8240,20.9,0.05,2012
,"National University of Ireland, Galway",-,17.9,12.2,31.3,32.7,72.6,14067,26.8,0.14,2012
,"National University of Ireland, Maynooth",-,22.9,18.6,22.1,27.1,74.8,7653,28,0.11,2012
,New Jersey Institute of Technology,-,17.1,14.5,26.4,37.5,41.3,10646,26.2,0.17,2012
,New University of Lisbon,-,18,10.9,28.3,38.3,48.3,18867,17.9,0.07,2012
,Old Dominion University,-,17.1,12.5,46.9,-,27.3,,,,2012
,Polytechnic University of Catalonia,-,23,12.5,23.3,44.6,42,22893,11.7,0.28,2012
,Polytechnic University of Turin,-,19.3,12.1,29.1,67.6,32.4,27709,19.6,0.16,2012
,Polytechnic University of Valencia,-,19.6,9.8,45.3,36.6,23.6,33172,13.6,0.07,2012
,Pontifical Catholic University of Chile,-,17.1,16.3,30.1,29.7,45.5,25075,15.3,0.07,2012
,Saint Petersburg State University,-,37.6,19.7,3.1,26,38.1,20836,5.2,0.07,2012
,Swansea University,-,17.6,18.1,25.6,28.8,63.3,12801,17.1,0.20,2012
,Swinburne University of Technology,-,15.5,11.3,35.6,40.3,64.6,20314,36.5,0.33,2012
,Tokyo University of Agriculture and Technology,-,26.5,15.8,21.7,41.5,18,5865,14.4,0.05,2012
,University of Bari Aldo Moro,-,23.1,17.4,35.1,30.6,30.5,51560,65.1,0.02,2012
,University of Coimbra,-,20.6,11.6,27.4,29.4,55.8,22795,19,0.11,2012
,University of Idaho,-,29.4,16.2,24,25.5,27.4,11641,21.5,0.06,2012
,University of Kent,-,15.6,18.5,19.1,26.5,82.5,17638,14.4,0.27,2012
,University of Paris North – Paris 13,-,13.4,11.8,39.4,24.2,59.9,23026,23.4,0.22,2012
,University of Salento,-,26.5,19.1,27.2,73.1,24.4,19959,58.4,0.01,2012
,University of South Australia,-,20.6,18,19.4,87.7,81.8,18971,26.2,0.32,2012
,University of Strathclyde,-,24.4,17.7,19.3,33.1,63,15705,20.2,0.20,2012
,University of Tartu,-,17.8,17.8,34.4,26.3,42,10269,13,0.03,2012
,University of Turku,-,20.4,21.5,28.9,32.3,41.4,12326,14.6,0.05,2012
,University of Wyoming,-,18.4,20.9,36.7,29.8,21.8,,,,2012
,University of Zaragoza,-,14.5,9.3,38.4,42.9,28.8,31046,11.8,0.05,2012
,Waseda University,-,25.4,17.3,29.7,27.3,27.1,52316,16.9,0.08,2012
,Wuhan University,-,31.3,12.9,25.3,66.7,21.7,46227,14.4,0.07,2012
,Yuan Ze University,-,10.8,9.6,58.3,29.2,12.8,8663,20.6,0.04,2012
