rank,name,overall_score,teaching_score,research_score,citations_score,industry_income_score,international_outlook_score,number_students,student_staff_ratio,intl_students,year
,Aligarh Muslim University,-,28.3,10,20.9,29.6,18.7,11197,10.5,0.02,2016
,American University of Sharjah,-,12.4,10.6,13.3,33.3,95.6,5226,14.1,0.82,2016
,Amrita University,-,20.4,5.8,20.7,28,29.6,17273,6.6,0.08,2016
,Anadolu University,-,12.2,22.6,10.9,100,14.3,379231,162.6,0.01,2016
,Andhra University,-,34.8,6.9,1.2,31.3,7.2,10407,20.2,0.03,2016
,University of Antioquia,-,18.1,21.1,14.8,43.6,42,38872,23,0.01,2016
,Aristotle University of Thessaloniki,-,22.6,15,29.5,33.6,36.6,46288,22.2,0.09,2016
,"Asia University, Taiwan",-,14.4,15.9,30.5,38.4,18.3,12119,26.3,0.03,2016
,Athens University of Economics and Business,-,13.4,18.8,31.2,66.5,39.2,13167,57.5,0.06,2016
,Auckland University of Technology,-,17.3,9.8,21.7,28.5,95.6,18981,18.1,0.38,2016
,Austral University of Chile,-,16.7,9.7,14.2,41.1,45.2,13794,17.8,0.01,2016
,Beijing Institute of Technology,-,25.9,21.7,9.1,87.6,16.9,,,,2016
,Belarusian State University,-,20.2,8.7,6,28,48.2,29303,10.6,0.06,2016
,University of Belgrade,-,20.4,13.2,14,45.6,30.5,96968,28.3,0.05,2016
,"Birla Institute of Technology and Science, Pilani",-,18.3,8.3,17.4,29.6,13.7,11837,19.5,0.00,2016
,University of Bradford,-,18.7,15.9,22.7,32.7,79.1,11065,20.5,0.32,2016
,University of Brasília,-,21.9,7.4,10.4,-,24.1,45880,14.5,0.02,2016
,University of Brighton,-,16.7,10.7,20.1,29.4,62.8,16924,19.5,0.19,2016
,University of Bucharest,-,34.3,11.5,9.9,29.5,21.3,31806,24.9,0.02,2016
,Budapest University of Technology and Economics,-,17.1,13.7,21.6,39.7,30.4,22447,22.1,0.04,2016
,Cairo University,-,18.9,11.1,11.9,30.3,31,231941,39.1,0.03,2016
,University of Calcutta,-,34.7,8.7,19.8,29.2,13.1,18511,32.5,0.00,2016
,"California State University, Long Beach",-,11.6,10.4,23.3,-,18.9,29594,32.3,0.05,2016
,Capital Medical University,-,26.3,14.9,16.3,28.8,18.8,11506,7.1,0.03,2016
,University of Castilla-La Mancha,-,18.4,10.3,30.5,29.7,28.6,26381,14.3,0.03,2016
,University of Central Lancashire,-,15.7,9.4,28.2,28.9,54.1,18542,17.5,0.17,2016
,University of Cergy-Pontoise,-,18.7,6.3,13.2,28.6,49.1,17000,9.2,0.11,2016
,Chang Gung University,-,19.3,24.7,27.6,31.9,15.7,7506,12.6,0.00,2016
,Carlos III University of Madrid,-,23.2,17.4,24.8,34.8,44.7,15730,11.4,0.09,2016
,"University of Chemistry and Technology, Prague",-,21.6,12,17.4,38.9,46.3,4699,11,0.19,2016
,Chiang Mai University,-,17.8,9.4,30,32.3,34.9,35617,16.5,0.01,2016
,Chiba University,-,26.9,16.8,24.8,55.3,21,14554,12.3,0.05,2016
,China University of Geosciences (Wuhan),-,21.1,21.4,21.5,64.5,16.1,29483,20.7,0.03,2016
,China University of Petroleum (Beijing),-,23.6,26.6,4,100,15.9,14579,19.4,0.06,2016
,Chonbuk National University,-,19.7,14.7,24.5,33.3,27.2,23270,15,0.03,2016
,Chongqing University,-,19.5,15.5,8.7,73.8,15.5,43955,16,0.03,2016
,Chonnam National University,-,17.5,11.7,29.1,31.4,20.4,35779,18.5,0.03,2016
,Chulalongkorn University,-,23.8,14.1,16.7,37.8,32.8,38719,14.5,0.02,2016
,Chung Yuan Christian University,-,15.9,22.1,17.4,41.9,18.7,15020,30.2,0.03,2016
,Chungnam National University,-,23.2,17.7,13.2,39.9,19.8,18361,17.2,0.03,2016
,Clemson University,-,21.4,19.7,27,35.8,34.6,19198,17.1,0.08,2016
,Comenius University in Bratislava,-,23,10.3,19.6,28,46.9,20879,9.7,0.10,2016
,Coventry University,-,17.1,7.7,18.4,29.1,69.6,21934,14.8,0.35,2016
,Dalian University of Technology,-,22.6,19,23.5,93.3,20.7,34326,15.2,0.02,2016
,University of Debrecen,-,17.3,11.4,20.9,-,49,29714,20.3,0.13,2016
,University of Delhi,-,29.8,10.8,19.1,28.2,15.4,32567,22.9,0.01,2016
,University of Dhaka,-,21.7,7.2,9.6,-,37.2,62716,6.9,0.05,2016
,Dublin Institute of Technology,-,16.1,8.8,20.7,28.1,70.5,13839,18.9,0.25,2016
,Ehime University,-,19.2,11.3,17.5,37.8,20.9,8394,9.9,0.01,2016
,University of Electronic Science and Technology of China,-,20.5,12.9,8.8,28,13.4,21689,9.8,0.00,2016
,Eötvös Loránd University,-,21.3,12.1,30.6,29.3,43,28698,22.4,0.04,2016
,Erciyes University,-,15.5,10.9,18,30.3,17.2,28079,28,0.02,2016
,Federal University of Bahia,-,18.2,8.1,14.3,-,19.7,39861,17.9,0.01,2016
,Federal University of Minas Gerais,-,27.9,15.4,23.1,30.7,21.6,42612,13.5,0.01,2016
,Federal University of Paraná (UFPR),-,24.6,9.6,7,-,15.5,21850,11.2,0.01,2016
,Federal University of Rio Grande do Sul,-,32.6,13.7,16.8,-,18.9,38743,14.8,0.01,2016
,Federal University of Santa Catarina,-,26,12.2,14.2,42.9,21,26078,12.6,0.01,2016
,Federal University of São Carlos,-,29,10.8,11.5,-,16.8,18587,16.9,0.00,2016
,Federal University of Viçosa,-,39.7,14.5,3.9,59,15,13163,11.4,0.03,2016
,Federal University of Lavras,-,25.8,16.4,3,-,14.5,10350,20.9,0.02,2016
,Feng Chia University,-,14.6,13.7,34.4,33.9,21.1,20213,23.9,0.07,2016
,Florida Institute of Technology,-,20.4,13.5,24.6,33.4,62.4,4408,13.7,0.26,2016
,Fu Jen Catholic University,-,14.4,9.8,18.2,47,19.1,25951,22.8,0.04,2016
,Gdańsk University of Technology,-,15.5,9.5,15.2,36.8,16.1,25217,23.3,0.01,2016
,University of Ghana,-,15.6,15.6,19.5,-,48.4,37274,37.5,0.02,2016
,Gifu University,-,25.4,16.9,14.7,32.8,18.5,7318,12.4,0.04,2016
,Glasgow Caledonian University,-,17.1,10.4,24.2,29.9,55,13527,21.6,0.16,2016
,University of Greenwich,-,15.7,9.5,17.7,30,81.8,18096,24.6,0.32,2016
,Hacettepe University,-,21,11.8,19.7,28.2,19.6,39606,20.4,0.04,2016
,University of Huddersfield,-,17.4,5.4,16.5,28,55.2,15436,18.1,0.25,2016
,Hunan University,-,18.3,15,21.2,46.7,14.8,42756,24.7,0.02,2016
,University of Ibadan,-,22.7,11.1,4.6,29.2,26.1,26247,17.1,0.01,2016
,University of Indonesia,-,18.1,8,13.9,40,37.2,43565,15.8,0.00,2016
,Inha University,-,20.7,20,22.5,64.7,23.5,20353,24.1,0.03,2016
,I-Shou University,-,12.8,11.5,13.3,41,24.8,16263,29.9,0.10,2016
,Istanbul University,-,26,23.3,10,100,20,82096,41.1,0.06,2016
,Jagiellonian University,-,24,14.4,30.7,28,33.5,42835,11.5,0.05,2016
,Jilin University,-,28.2,14.4,14.6,42.1,20.3,65605,13.6,0.03,2016
,University of Jordan,-,19,7.7,7.8,28.8,53.7,35577,13.6,0.13,2016
,Jordan University of Science and Technology,-,16.4,6.2,16.4,31.4,62.2,24686,16.4,0.23,2016
,Juntendo University,-,32.3,10.5,24,51.1,16.7,3955,3.7,0.01,2016
,K.N. Toosi University of Technology,-,20.9,18.1,22.5,45.5,7.1,7146,24.6,0.00,2016
,Kaohsiung Medical University,-,20.6,22.2,20.5,33.2,19.9,7009,12.6,0.05,2016
,Khon Kaen University,-,18.2,7.4,19.9,35.7,31.5,39669,16.9,0.01,2016
,King Mongkut’s University of Technology Thonburi,-,18.2,11.4,36.2,70.3,28.5,17791,23.7,0.01,2016
,Kingston University,-,16.9,12.1,26.7,28.5,76.8,20778,20.9,0.34,2016
,Kinki University,-,18.5,7.9,30,33.2,17,31216,11.6,0.02,2016
,Kobe University,-,27.8,15.4,24.3,45.1,21.1,15885,8.4,0.06,2016
,Konkuk University,-,20,19.6,17,36,22.6,26483,23.5,0.06,2016
,Kumamoto University,-,23.4,11.6,28.1,43.1,22.2,10226,7.6,0.05,2016
,Kyungpook National University,-,21.1,16,18.1,34.9,21.7,27152,14.4,0.04,2016
,Kyushu Institute of Technology,-,19.4,12.5,14.2,44.1,20.7,5890,12.1,0.04,2016
,University of Latvia,-,22.6,10.2,20.9,28.3,31.5,15100,26.5,0.03,2016
,Lille 1 University – Science and Technology,-,20,8.6,32.4,31.8,60.3,19599,14.5,0.18,2016
,University of Lincoln,-,17.9,11.9,26.4,29.3,60.5,10665,18.9,0.11,2016
,University of Ljubljana,-,24.9,13.6,24,32.3,34.5,48821,17.6,0.04,2016
,University of Marrakech Cadi Ayyad,-,17.4,6.3,12.1,29.2,42.7,56060,38.7,0.01,2016
,Miami University,-,19.2,15.7,36.1,30.2,24.8,16370,20.5,0.07,2016
,Middlesex University,-,18.5,10.6,25.7,-,81,17753,24.7,0.44,2016
,Moscow Institute of Physics and Technology,-,34.3,16.3,15.5,28,44.4,5395,7,0.12,2016
,University of Murcia,-,19.3,11.7,28,29.5,28.3,31460,15.8,0.06,2016
,Nagasaki University,-,22.8,10.8,14.3,-,21.9,9137,7.2,0.04,2016
,University of Nairobi,-,13.7,9,19.5,28,45.5,72676,47,0.01,2016
,National Chengchi University,-,18.4,12.5,14,31.3,33.1,16867,18.4,0.10,2016
,National Chung Cheng University,-,21.3,20.3,15.7,40.8,14.2,11989,22.9,0.01,2016
,National Chung Hsing University,-,20.2,16.8,24.5,42.5,16.9,15632,20.3,0.04,2016
,National Taipei University of Technology,-,17.8,14.6,16.4,81.3,16,10227,16.5,0.03,2016
,National Taiwan Ocean University,-,18.1,21,18.2,49.3,20.3,8240,20.9,0.05,2016
,National University of Córdoba,-,16,9,12.5,28.6,28.1,108373,38.1,0.02,2016
,National University of Science and Technology (MISiS),-,24.8,17.5,10.8,67.2,33.7,4441,6.7,0.13,2016
,National University of Sciences and Technology,-,21.4,7,35,31.3,31.3,9808,7.8,0.03,2016
,Niigata University,-,21.9,10.1,17.5,33,19.3,12460,8.5,0.03,2016
,Northumbria University,-,17.7,10.9,29.2,29.1,55.1,22750,19.3,0.16,2016
,Northwestern Polytechnical University,-,23.4,15.4,3.5,28,15.2,23056,14.1,0.03,2016
,Nottingham Trent University,-,16.5,8.9,27.3,28.4,52.7,21852,17.4,0.18,2016
,Oakland University,-,18.1,11.9,21.9,30.3,23.3,14584,19.8,0.02,2016
,Ocean University of China,-,18.9,10.7,12.9,50.1,15.6,36205,20.6,0.01,2016
,Ohio University,-,25,14.9,24.6,30.1,33.6,22224,20,0.10,2016
,Okayama University,-,24.3,14.9,25.3,48,20.6,13035,8.6,0.03,2016
,Osaka Prefecture University,-,21.6,10.2,17.5,41.5,17.6,8051,7.5,0.03,2016
,University of Pardubice,-,15.9,11.9,11.1,28.3,23.4,10671,19.8,0.04,2016
,University of Paris North – Paris 13,-,17.5,11.6,36.2,28,46.4,23026,23.4,0.22,2016
,Paris-Sorbonne University – Paris 4,-,31.1,21.3,7.1,28.5,44.2,21580,27.4,0.21,2016
,University of Patras,-,18.5,12.1,28.8,48.3,30.6,29251,40.9,0.04,2016
,University of Pécs,-,19.7,9,23.4,28.4,50.8,21819,15.4,0.10,2016
,Polytechnic University of Valencia,-,20.3,12.7,34.3,43.8,32.9,33172,13.6,0.07,2016
,Pontifical Catholic University of Paraná,-,18.4,6.5,32.2,28,18.6,7741,10.9,0.02,2016
,Pontifical Catholic University of Rio Grande do Sul (PUCRS),-,21.1,10.9,27.6,52.3,18.7,14797,10.1,0.00,2016
,Pontifical Catholic University of Valparaíso,-,18.4,8,10.4,44.3,35.7,13493,10.4,0.00,2016
,Prince of Songkla University,-,15.3,7,22.2,31.6,31,38274,16.1,0.01,2016
,Qatar University,-,9.9,10.3,22.3,55.2,99.9,9583,19,0.42,2016
,Rio de Janeiro State University (UERJ),-,21.7,9.1,12.3,30.8,16.8,28757,10.1,0.00,2016
,Rochester Institute of Technology,-,17.4,13.4,25.1,30.4,29.8,12965,13.5,0.13,2016
,Saitama University,-,18.6,9.6,23.4,29.6,20.6,7469,11.7,0.02,2016
,University of Salford,-,20.8,12.1,21.2,28.8,66.4,16152,17,0.25,2016
,"University of Santiago, Chile (USACH)",-,17.6,11.3,10.2,31,40.4,22739,23.6,0.01,2016
,São Paulo State University (UNESP),-,28,22.6,6.7,40.1,18.7,50594,13,0.05,2016
,Savitribai Phule Pune University,-,38.3,12.4,11.4,29.3,17.3,4858,14.6,0.03,2016
,University of Science and Technology Beijing,-,25.1,22.4,6.9,89.7,15.6,22780,15.1,0.04,2016
,Sejong University,-,18.9,12.2,38.7,35.4,25.2,11704,15.5,0.03,2016
,University of Seoul,-,22.8,17.5,21.4,28.9,18.7,10243,19,0.03,2016
,Shahid Beheshti University,-,20.5,19,11.4,58.9,13.8,17800,24.9,0.01,2016
,Shanghai University,-,19.1,16.1,14.8,45.7,15.8,46044,17.5,0.03,2016
,Shantou University,-,17.6,9.1,28.3,30.7,30.7,9593,13.5,0.00,2016
,Sheffield Hallam University,-,17.3,9.4,20.1,28.6,47,27477,18.8,0.15,2016
,Shinshu University,-,20.8,8.3,22,31.6,20.3,11232,9.6,0.03,2016
,Showa University,-,28.5,7.9,7,-,14,3675,2.5,0.00,2016
,Sichuan University,-,25,18.4,16.1,90.8,15.7,65035,14.5,0.02,2016
,University of Silesia in Katowice,-,17.7,8,20.4,28.1,18.5,32764,17.3,0.01,2016
,Slovak University of Technology in Bratislava,-,23.3,8.6,24.9,33.2,30.6,16400,15.3,0.02,2016
,Sogang University,-,21.5,24.8,20.5,46.8,27.7,10625,24.1,0.07,2016
,Sophia University,-,22,9.4,5.3,29.5,32.8,12799,24.3,0.08,2016
,University of South Africa,-,18.4,11.3,9.4,28.8,28.7,197102,108.5,0.09,2016
,Southern Federal University,-,21.9,8.2,9.2,39.5,17.3,27556,9,0.03,2016
,University of Southern Mississippi,-,21,11.8,20.1,39.9,20.8,14569,18.5,0.03,2016
,University of Southern Queensland,-,18.4,13.1,14.4,28.8,63,13761,29.2,0.21,2016
,Suez Canal University,-,22.6,5.9,16,-,31.6,16817,6,,2016
,Sultan Qaboos University,-,21.3,10.6,16,37.6,71.5,7089,9,0.03,2016
,Suranaree University of Technology,-,21.1,11.6,18.4,38.1,25.9,12650,32.9,0.01,2016
,University of Szeged,-,20,10.5,20.5,33.2,46.9,22684,13.8,0.09,2016
,Taipei Medical University,-,25.7,21.7,19,42.2,26.5,6001,11.1,0.06,2016
,Taras Shevchenko National University of Kyiv,-,27.9,11,4.2,28,28.2,22686,8.2,0.02,2016
,Technical University of Madrid,-,21.8,14.6,24.5,38.3,39.5,41500,13.8,0.11,2016
,University of Tehran,-,26.1,16.9,15.8,-,16.5,53802,27,0.01,2016
,University of Texas at El Paso,-,18.6,18.7,18.4,-,30.4,19123,29,0.07,2016
,Texas Tech University,-,27.9,17.2,22,-,36.8,29512,20.9,0.07,2016
,Tokai University,-,17.9,7.6,15.3,34.4,19.3,29700,12.7,0.01,2016
,Tokushima University,-,25.3,21.6,12.8,59.6,16.8,7519,8.9,0.03,2016
,Tokyo University of Marine Science and Technology,-,27.9,12.4,7.7,57.9,24.5,2597,11.1,0.07,2016
,Tokyo University of Science,-,23,24.1,21.4,37.6,15.4,20243,25.7,0.02,2016
,Tomsk State University,-,34.8,20.8,7.6,44,36.9,10413,9.9,0.12,2016
,Tottori University,-,24.3,10.1,9.6,34.5,16.7,6248,8.2,0.02,2016
,Toyohashi University of Technology,-,22,18.9,15.8,50.3,25.4,2153,9.3,0.09,2016
,Universiti Kebangsaan Malaysia,-,24.3,15.9,10.9,28.4,29.7,24227,11.8,0.12,2016
,Universiti Putra Malaysia,-,25.3,20.9,10.2,34.2,50.1,23883,12.2,0.16,2016
,Universiti Sains Malaysia,-,26.9,16.6,12.4,34.4,44.2,28179,14.8,0.10,2016
,Universiti Teknologi MARA,-,15.2,7.7,18.2,28.3,14.8,69268,16.8,0.00,2016
,Ural Federal University,-,24.8,10.6,16.8,35.6,17.3,28427,10.1,0.03,2016
,V.N. Karazin Kharkiv National University,-,21.7,8.9,1.7,28.8,48.4,14410,9.7,0.22,2016
,University of Vigo,-,18.4,10.5,31.8,38.1,30.7,22793,19,0.03,2016
,Vilnius University,-,18.3,13.6,26.1,41,40.8,19019,14.2,0.04,2016
,Warsaw University of Technology,-,19.4,8.5,40.3,47.4,20.7,34572,14.5,0.03,2016
,Waseda University,-,23.6,14.6,29.4,32.4,29.7,52316,16.9,0.08,2016
,University of West Bohemia,-,16.3,9.7,29.8,32.1,23.1,15639,21.5,0.02,2016
,University of the West of England,-,16.9,11.2,34.6,28.5,48.5,22525,21.4,0.15,2016
,West University of Timişoara,-,16.1,3.9,22.4,-,21,12933,19,0.03,2016
,University of Westminster,-,17.3,11.7,21.1,28.5,81.9,16609,21,0.43,2016
,Xidian University,-,17.9,12.1,8.9,83.7,12.8,31618,16.4,0.02,2016
,Yeungnam University,-,18.6,10.9,26.5,35.4,24.3,21958,15.3,0.03,2016
,Yıldız Technical University,-,14.5,7.6,19.3,44,14.9,31268,28.7,0.02,2016
,Yokohama City University,-,24,10.2,36.4,37.9,16.1,4122,3.7,0.03,2016
,Yokohama National University,-,20.1,16,13.5,40.4,23.3,10117,12.1,0.08,2016
,Yuan Ze University,-,16.2,18.3,28.6,39.8,17.7,8663,20.6,0.04,2016
